recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_20_S42,39912000,Mix-20,20.866666666666667,77.5,22.5,77.5,0.23921372647009828,0.30283593050549334,3,-0.42028985507246375,0,2,1,0,2,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,969,NA,1,0.6666666666666666,3,833.3333333333335,707.1067811865476,2,833.3333333333335,707.1067811865476,2,833.3333333333335,707.1067811865476,0.07500000000000018,0.07500000000000018,3,0.02986111111111119,0.08031471660725552,3,383.3333333333333,308.33801798243,3,-4.133333333333333,distractor
Mix_20_S43,39540000,Mix-20,21,63,37,63,0.32223357576486145,0.2886819986231246,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,502,707.1067811865476,2,1.6666666666666667,3,737.5,182.66925180652478,2,775,129.63624321753375,2,775,129.63624321753375,0.016666666666666902,0.025658007197234246,3,-0.004999999999999745,0.029293059473761547,3,227.66666666666666,179.57264082630553,3,-4,distractor
Mix_14_S28,62748000,Mix-14,14.3,50,50,50,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.040000000000000036,NA,1,-0.0581666666666667,NA,1,100,NA,1,-10.7,distractor
Mix_14_S29,64476000,Mix-14,14.3,50,50,50,0.24060150375939848,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,585,NA,1,2,1,533.3333333333334,NA,1,533.3333333333334,NA,1,533.3333333333334,NA,0.04500000000000037,NA,1,0.029416666666666647,NA,1,216,NA,1,-10.7,distractor
Mix_14_S33,70656000,Mix-14,14.433333333333334,78,22,78,0.5328684446619363,0.4808533681218708,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,444,435.57777721091327,2,0.3333333333333333,3,1195.8333333333335,383.0161731427133,2,925,766.0323462854266,2,1466.6666666666667,0,0.06999999999999984,0.06946221994724908,3,0.04207004830917871,0.044289481805026176,3,383.3333333333333,264.1975271143417,3,-10.566666666666666,distractor
Mix_14_S37,64308000,Mix-14,15,66,34,66,0.0846774193548387,0.11975195487836691,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,751,NA,1,1,2,333.33333333333337,NA,1,333.33333333333337,NA,1,333.33333333333337,NA,0.004999999999999893,0.07071067811865513,2,-0.10633333333333339,0.142717718669485,2,183,24.041630560342615,2,-10,distractor
Mix_20_S63,84924000,Mix-20,20.366666666666667,30.73,69.28,30.73,0.3962829736211031,0.13032227322476275,3,NA,NA,NA,1,0,2,NA,NA,NA,1,0,3,1190,97.53460924205315,3,1,3,1083.3333333333335,94.28090415820628,2,1083.3333333333335,94.28090415820628,2,1083.3333333333335,94.28090415820628,0.2483333333333332,0.057951128835712046,3,0.13122222222222213,0.02237190905610917,3,488.3333333333333,294.02777646564846,3,-4.633333333333333,distractor
Mix_20_S05,4908000,Mix-20,19.166666666666668,26,74,26,0.28041362530413627,0.2967914836893461,3,-0.15181467964314677,0.01964185503295972,2,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,868,93.33809511662427,2,1,3,950,565.685424949238,2,950,565.685424949238,2,950,565.685424949238,0.023333333333333428,0.014433756729740593,3,0.01150000000000014,0.020013710578278807,3,410.6666666666667,259.6080378827538,3,-5.833333333333332,distractor
Mix_20_S08,12924000,Mix-20,21.833333333333332,50,50,50,0.5972677595628415,0.3261191930718285,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,702,94.75230867899737,2,1.5,2,1016.6666666666667,942.8090415820635,2,1016.6666666666667,942.8090415820635,2,1016.6666666666667,942.8090415820635,-0.08750000000000013,0.053033008588990876,2,-0.08861050724637698,0.026242372317730897,2,500,70.71067811865476,2,-3.166666666666668,distractor
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.41156902008914154,0.00634893369839996,2,-0.15736817926598948,0.14834407996920573,2,1,0,2,NA,NA,NA,1,0,2,985.5,188.79751057680818,2,1.5,2,858.3333333333335,129.63624321753375,2,858.3333333333335,129.63624321753375,2,858.3333333333335,129.63624321753375,-0.050000000000000044,0.0848528137423861,2,-0.14901190476190496,0.1719279630827864,2,116,70.71067811865476,2,-11,distractor
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.6417910447761194,0.5065839626411087,2,NA,NA,NA,1,0,2,NA,NA,NA,0.5,0.7071067811865476,2,2,NA,1,0.5,2,1475.0000000000002,1190.2964149973552,2,1475.0000000000002,1190.2964149973552,2,1475.0000000000002,1190.2964149973552,-0.06999999999999984,0.1343502884254443,2,-0.044624999999999915,0.08102265201095836,2,349.5,188.79751057680818,2,-5.633333333333333,distractor
Mix_20_S21,4188000,Mix-20,20.8,52,48,52,0.32911658653846154,0.2598571104111301,4,-0.237410071942446,0.02034839658090787,2,1,0,3,NA,NA,NA,0.75,0.5,4,384.6666666666667,234.78145866599718,3,1.25,4,944.4444444444446,362.22051806006755,3,944.4444444444446,362.22051806006755,3,944.4444444444446,362.22051806006755,0.07374999999999998,0.1118313462317252,4,0.025520833333333215,0.08063857910339688,4,453.75,258.30650398315566,4,-4.199999999999999,distractor
Mix_20_S34,15792000,Mix-20,21.6,68,68,32,0.463768115942029,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,934,NA,1,2,1,1066.6666666666667,NA,1,1066.6666666666667,NA,1,1066.6666666666667,NA,-0.01499999999999968,NA,1,-0.1439166666666667,NA,1,50,NA,1,-3.3999999999999986,distractor
Mix_20_S38,25368000,Mix-20,20.9,74,74,26,0.25184815651128734,0.23551766149916462,4,-0.20651900327208658,0.004876598490941677,2,1,0,3,NA,NA,NA,0.5,0.5773502691896257,4,752,777.8174593052023,2,1.25,4,777.7777777777778,452.5647078759178,3,777.7777777777778,452.5647078759178,3,777.7777777777778,452.5647078759178,0.08125000000000004,0.12697604761003808,4,0.06487500000000013,0.11028157354228747,4,329,205.9061274788425,4,-4.100000000000001,distractor
Mix_14_S26,56064000,Mix-14,15.1,33,33,61,0.5867768595041323,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,835,NA,1,1,1,1183.3333333333335,NA,1,1183.3333333333335,NA,1,1183.3333333333335,NA,0.03000000000000025,NA,1,0.010083333333333222,NA,1,350,NA,1,-9.9,distractor
Mix_14_S31,62136000,Mix-14,15.033333333333333,82,82,18,0.2764227642276423,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,0,NA,1,NA,NA,NA,1,1,566.6666666666667,NA,1,566.6666666666667,NA,1,566.6666666666667,NA,0.04499999999999993,NA,1,0.030583333333332963,NA,1,34,NA,1,-9.966666666666667,distractor
Mix_14_S35,72036000,Mix-14,15,42,42,58,0.29191047837365025,0.2375080266421365,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,1234,NA,1,1,2,1050,NA,1,1050,NA,1,1050,NA,0.05249999999999999,0.02474873734152895,2,0.026291666666666602,0.03400005106205295,2,583,46.66904755831214,2,-10,distractor
Mix_14_S40,49344000,Mix-14,15.233333333333333,40,40,60,0.48598130841121495,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,918,NA,1,1,1,700,NA,1,700,NA,1,700,NA,0.010000000000000231,NA,1,0.002083333333333659,NA,1,667,NA,1,-9.766666666666667,distractor
Mix_14_S45,73956000,Mix-14,14,41,41,59,0.2773722627737226,0.39226361584071245,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,1018,NA,1,0.5,2,1233.3333333333335,NA,1,1233.3333333333335,NA,1,1233.3333333333335,NA,0.03500000000000014,0.0848528137423864,2,-0.04860119047619027,0.018477373627434294,2,466,141.4213562373095,2,-11,distractor
Mix_14_S47,67584000,Mix-14,14.333333333333334,26,26,74,0.3208955223880597,0.45381479986599316,2,-0.3613138686131387,0.015484090098975474,2,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,2,NA,1,0.5,2,1416.6666666666667,NA,1,1416.6666666666667,NA,1,1416.6666666666667,NA,0.1499999999999999,0.0707106781186545,2,0.054458333333333275,0.17436074712758304,2,433,93.33809511662427,2,-10.666666666666666,distractor
Mix_20_S60,85212000,Mix-20,20.633333333333333,86.33,86.33,13.86,0.5857482412990586,0.24973567343604747,3,0.4416058394160584,0.0464522702969265,2,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,557,551.5605134525132,3,1.6666666666666667,3,1063.888888888889,623.0710975423211,3,950,740.6828681096325,3,1177.7777777777778,552.8545451998638,0.051666666666666604,0.06658328118479419,3,0.028357279693486632,0.05441209470132927,3,516.3333333333334,44.60194315647395,3,-4.366666666666667,distractor
Mix_20_S62,81996000,Mix-20,21.5,90.24,90.24,9.76,0.5596265735745266,0.2161358519980891,5,0.12443139743996612,0.32490679547752155,4,1,0,5,NA,NA,NA,1,0,5,798,263.4074790130303,5,1.4,5,1280,499.0824915115069,5,1280,499.0824915115069,5,1280,499.0824915115069,0.10400000000000009,0.08354639429682167,5,0.03056666666666672,0.10860738413611148,5,446,218.84812085096823,5,-3.5,distractor
Mix_20_S67,94656000,Mix-20,20.666666666666668,37,37,63,0.7110807528840316,0.13622646124498577,2,0.40363913248962874,0.07615795873620802,2,1,0,2,NA,NA,NA,1,0,2,618.5,259.50818869546293,2,1,2,1416.6666666666667,494.9747468305833,2,1416.6666666666667,494.9747468305833,2,1416.6666666666667,494.9747468305833,0.0800000000000003,0.028284271247461613,2,0.018561781609195416,0.009222866895993503,2,250,70.71067811865476,2,-4.333333333333332,distractor
Mix_20_S06,4272000,Mix-20,20.666666666666668,34,34,67,0.45112781954887216,0.6379910807698173,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,219,NA,1,0.5,2,1966.6666666666667,NA,1,1966.6666666666667,NA,1,1966.6666666666667,NA,-0.06500000000000017,0.05656854249492354,2,-0.05137500000000017,0.09398627633271188,2,158.5,58.68986283848344,2,-4.333333333333332,distractor
Mix_20_S07,2220000,Mix-20,21.066666666666666,45.5,45.5,54.5,0.5293337378405611,0.3277890548765582,3,0.2644167426776122,0.072093789588899,2,1,0,3,NA,NA,NA,1,0,3,690.3333333333334,423.1977473159957,3,1.6666666666666667,3,1116.6666666666667,851.9585279421372,3,1116.6666666666667,851.9585279421372,3,1116.6666666666667,851.9585279421372,0.006666666666666525,0.034034296427770255,3,-0.09516666666666662,0.1354700407634265,3,238.66666666666666,191.56287044553633,3,-3.9333333333333336,distractor
Mix_20_S16,1356000,Mix-20,21.333333333333332,36.5,36.5,63.5,0.7228128636411721,0.32026633699885787,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,635,729.734198184517,2,0.5,2,1658.3333333333335,742.4621202458749,2,1658.3333333333335,742.4621202458749,2,1658.3333333333335,742.4621202458749,-0.03500000000000014,0.09899494936611705,2,-0.09366666666666656,0.014967093535115335,2,433.5,330.2188668141177,2,-3.666666666666668,distractor
Mix_14_S05,20568000,Mix-14,14,51.5,51.5,48.5,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.040000000000000036,NA,1,-0.11950000000000038,NA,1,100,NA,1,-11,distractor
Mix_14_S10,24828000,Mix-14,15.7,50,50,50,0.7883211678832117,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,486,NA,1,1,1,1800.0000000000002,NA,1,1800.0000000000002,NA,1,1800.0000000000002,NA,0.14499999999999957,NA,1,0.06966666666666654,NA,1,666,NA,1,-9.3,distractor
Mix_20_S22,22584000,Mix-20,19.966666666666665,56.5,56.5,43.5,0.16321839080459769,0.282702545603196,3,-0.5103448275862069,0,2,1,NA,1,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,1235,NA,1,0.3333333333333333,3,1183.3333333333335,NA,1,1183.3333333333335,NA,1,1183.3333333333335,NA,0.011666666666666417,0.0175594229214213,3,-0.02766666666666658,0.016847559994782258,3,377.6666666666667,183.52202410973277,3,-5.033333333333335,distractor
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,0.4801488951635185,0.3244351182458307,5,-0.04676258992805757,0.1678742717924897,2,1.25,0.5,4,NA,NA,NA,0.8,0.44721359549995793,5,764,389.526207933005,4,0.8,5,1058.3333333333333,862.2215062998173,4,1037.5,885.2050400686628,4,1079.1666666666667,840.6759846166126,0.008999999999999897,0.08841662739553018,5,0.00884999999999998,0.06768017106624036,5,456.6,224.5702562673873,5,-4.300000000000001,distractor
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,0.31113769271664005,0.4368888631918827,3,NA,NA,NA,1,NA,1,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,302,NA,1,0.6666666666666666,3,1783.3333333333335,NA,1,1783.3333333333335,NA,1,1783.3333333333335,NA,-0.004999999999999745,0.031224989991992,3,0.006833333333333247,0.08464944050481246,3,560.6666666666666,211.88754879259267,3,-5.066666666666666,distractor
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,0.22941089729410896,0.21670554511270998,3,NA,NA,NA,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,960.5,200.11121907579295,2,1.3333333333333333,3,775,294.62782549439476,2,775,294.62782549439476,2,775,294.62782549439476,0.07999999999999992,0.09733961166965895,3,-0.004444444444444547,0.04736635682907513,3,299.3333333333333,228.58331814315176,3,-4.600000000000001,distractor
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,0.284437156157427,0.26981911994738217,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,685,NA,1,1,3,670.8333333333334,88.38834764831844,2,691.6666666666667,58.925565098878984,2,691.6666666666667,58.925565098878984,0.08000000000000022,0.07697402159170316,3,0.05586111111111084,0.05794000329203882,3,360.3333333333333,258.25633261032215,3,-10.166666666666666,distractor
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,0.5603572314562143,0.20236129565289035,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,493,318.1980515339464,2,1.5,2,1333.3333333333335,518.544972870135,2,1333.3333333333335,518.544972870135,2,1333.3333333333335,518.544972870135,0.12499999999999978,0.32526911934581154,2,0.04585119047619046,0.20991811669582083,2,207.5,34.64823227814083,2,-3.1000000000000014,distractor
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.06999999999999984,NA,1,-0.20774999999999988,NA,1,184,NA,1,-10.933333333333334,distractor
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,0.3710681144457928,0.05793695690870693,3,-0.20592868770676886,0.07630648717840441,2,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,940.3333333333334,342.0311876617881,3,1.3333333333333333,3,641.6666666666667,390.7791362564452,3,633.3333333333334,404.1451884327381,3,650,377.4917217635375,0.04166666666666637,0.07767453465154084,3,0.026103174603174423,0.05316956991696463,3,449.6666666666667,192.02170016259447,3,-9.666666666666666,distractor
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,0.5201648899858216,0.3998756985032784,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,777,459.6194077712559,2,1.5,2,1191.6666666666667,907.4537025227361,2,1191.6666666666667,907.4537025227361,2,1191.6666666666667,907.4537025227361,0.03249999999999997,0.20152543263816583,2,-0.0035000000000000586,0.23299168440096735,2,241.5,82.73149339882606,2,-4.666666666666668,distractor
Mix_14_S36,64872000,Mix-14,14,51,51,49,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.18999999999999995,NA,1,0.152166666666667,NA,1,249,NA,1,-11,distractor
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,0.6690661735569938,0.017465191927339068,2,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,560,11.313708498984761,2,2,2,1008.3333333333335,388.9087296526012,2,1166.6666666666667,164.9915822768612,2,1166.6666666666667,164.9915822768612,-0.012499999999999956,0.0813172798364528,2,-0.05945833333333339,0.07383373306889544,2,191.5,58.68986283848344,2,-9.966666666666667,distractor
Mix_14_S42,44064000,Mix-14,14.266666666666667,24,24,76,0.21052631578947367,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,0,NA,1,NA,NA,NA,1,1,216.66666666666669,NA,1,216.66666666666669,NA,1,216.66666666666669,NA,-0.1349999999999998,NA,1,-0.06125000000000025,NA,1,483,NA,1,-10.733333333333333,distractor
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,0.4188123181145938,0.20068159488295284,3,-0.21022971232288534,2.7755575615628914e-17,2,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,640.6666666666666,133.94526245199316,3,2.3333333333333335,3,775,499.37460888595444,3,816.6666666666667,472.5815626252608,3,816.6666666666667,472.5815626252608,-0.47500000000000026,0.7862410571828469,3,-0.541027777777778,0.8804005138656018,3,172.33333333333334,59.18051481132395,3,-10.566666666666666,distractor
Mix_20_S57,76344000,Mix-20,20.333333333333332,12,12,85,0.2428716296826533,0.31006573302924784,2,NA,NA,NA,2,NA,1,NA,NA,NA,1,0,2,901.5,400.92954493277244,2,1,2,508.33333333333337,NA,1,233.33333333333334,NA,1,783.3333333333334,NA,0.10499999999999998,0.14849242404917495,2,0.08020012315270963,0.09096742964784316,2,391.5,176.06958851545033,2,-4.666666666666668,distractor
Mix_20_S66,82932000,Mix-20,21.366666666666667,80.15,80.15,19.85,0.4332618264891068,0.21715598220181118,4,-0.10882788532740928,0.035867735277578576,2,1.25,0.5,4,NA,NA,NA,1,0,4,526.5,144.29945714843606,4,2.25,4,841.6666666666667,528.5374649462912,4,858.3333333333334,517.20402163943,4,858.3333333333334,517.20402163943,0.06625000000000025,0.1544007232280123,4,-0.062000000000000055,0.2659754583499094,4,316.5,273.58423443856066,4,-3.633333333333333,distractor
LearnMix36_S03_86508000_F1,86508000,LearnMix-36,43.2,70,70,30,0.8496732026143791,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,387,NA,1,1,1,2166.666666666667,NA,1,2166.666666666667,NA,1,2166.666666666667,NA,0.06500000000000039,NA,1,0.06449999999999978,NA,1,117,NA,1,18.200000000000003,distractor
LearnMix36_S05_96120000_F1,96120000,LearnMix-36,46,60,60,40,0.5241752528594386,0.0939444731030998,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,511,318.1980515339464,2,2,2,1216.6666666666667,188.56180831641257,2,1216.6666666666667,188.56180831641257,2,1216.6666666666667,188.56180831641257,-0.03500000000000014,0.0212132034355966,2,-0.1242959770114942,0.017860541973074358,2,107.5,58.68986283848344,2,21,distractor
LearnMix36_S06_93168000_F1,93168000,LearnMix-36,44.333333333333336,50,50,50,0.7333772815191671,0.2428156941594505,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,1,0,4,132.25,92.81657538751722,4,0.75,4,1714.5833333333335,956.2265489741242,4,1654.1666666666667,1056.0561678384488,4,1775,861.7918456246761,0.18249999999999988,0.09296056511589591,4,0.07173484848484846,0.09457925431025094,4,620.25,71.21973041229516,4,19.333333333333336,distractor
LearnMix36_S26_83640000_F1,83640000,LearnMix-36,44,60,60,40,0.8559374314974793,0.016927165475393944,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,308.3333333333333,110.88883322198558,3,1,3,1472.2222222222224,750.0617258550078,3,1644.4444444444446,511.0809169825301,3,1644.4444444444446,511.0809169825301,0.20500000000000052,0.013228756555322754,3,0.15133333333333324,0.018095234179197194,3,482.6666666666667,153.29818437715866,3,19,distractor
LearnMix36_S29_98280000_F1,98280000,LearnMix-36,40.43333333333333,80,80,20,0.728497241155469,0.17809635254812103,2,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,244.5,200.11121907579295,2,1,2,1516.6666666666667,1037.0899457402697,2,1375,1237.4368670764582,2,1658.3333333333335,836.7430244040812,0.06750000000000012,0.053033008588990876,2,0.056208333333333194,0.026575429859594234,2,457.5,224.15284963613556,2,15.43333333333333,distractor
LearnMix36_S01_88272000_E1,88272000,LearnMix-36,46,35,65,35,0.6478887645736064,0.3131599576035802,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,574.6666666666666,554.113105181003,3,1.3333333333333333,3,1505.5555555555557,631.2098905482438,3,1505.5555555555557,631.2098905482438,3,1505.5555555555557,631.2098905482438,-0.061666666666666835,0.15782374134880128,3,-0.0851170634920635,0.12532687000683676,3,433,228.146882512122,3,21,distractor
LearnMix36_S04_82812000_E1,82812000,LearnMix-36,39,30,70,30,0.7828297906217658,0.12071993501936532,4,NA,NA,NA,1,0,4,NA,NA,NA,1,0,4,577.5,319.90258934035944,4,1,4,2070.8333333333335,316.04471085474484,4,2070.8333333333335,316.04471085474484,4,2070.8333333333335,316.04471085474484,-0.02750000000000008,0.04699290726623878,4,-0.026666666666666727,0.02544902312030427,4,562.25,186.31939423116066,4,14,distractor
LearnMix36_S21_503484000_E1,503484000,LearnMix-36,37,50,50,50,0.7717699509409556,0.30368044155650215,4,NA,NA,NA,1.75,0.5,4,NA,NA,NA,1,0,4,148.25,131.78359786660351,4,1,4,981.25,737.7824317958965,4,1066.6666666666667,882.9663808037255,4,1216.6666666666667,727.3747824018056,0.20624999999999993,0.07364045536705142,4,0.09549999999999992,0.016421812504286065,4,482.75,103.51288164603798,4,12,distractor
LearnMix36_S25_93468000_E1,93468000,LearnMix-36,37,10,90,10,0.842626728110599,0.040080246122555466,2,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,244.5,129.4005409571382,2,1,2,1512.5,548.0077554195744,2,1633.3333333333335,377.1236166328255,2,1633.3333333333335,377.1236166328255,0.24249999999999994,0.18738329701443518,2,0.10666666666666669,0.19245089561293868,2,582.5,118.08683245815344,2,12,distractor
LearnMix36_S27_93396000_E1,93396000,LearnMix-36,43,70,30,70,0.9661016949152542,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,1,NA,1,70,NA,1,0,1,891.6666666666667,NA,1,1500,NA,1,1500,NA,0.17999999999999972,NA,1,0.06258333333333299,NA,1,550,NA,1,18,distractor
LearnMix36_S28_502428000_E1,502428000,LearnMix-36,38,60,40,60,0.7857142857142857,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,552,NA,1,1,1,2016.6666666666667,NA,1,2016.6666666666667,NA,1,2016.6666666666667,NA,-0.1900000000000004,NA,1,-0.5027499999999998,NA,1,117,NA,1,13,distractor
LearnMix36_S14_94020000_F2,94020000,LearnMix-36,38,45,45,55,0.7792207792207793,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,503,NA,1,1,1,2000.0000000000002,NA,1,2000.0000000000002,NA,1,2000.0000000000002,NA,0.10499999999999998,NA,1,0.055615384615384844,NA,1,466,NA,1,13,distractor
LearnMix36_S20_85212000_F2,85212000,LearnMix-36,48,80,80,20,0.721539670720609,0.17003440551987267,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,586,236.17366491630688,2,1.5,2,1875.0000000000002,483.1896338108076,2,1875.0000000000002,483.1896338108076,2,1875.0000000000002,483.1896338108076,0.08749999999999969,0.08838834764831875,2,0.012500000000000178,0.054093668760771055,2,633.5,23.33452377915607,2,23,distractor
LearnMix36_S13_536412000_E2,536412000,LearnMix-36,40.43333333333333,40,70,40,0.7722437137330754,0.1292487249944463,2,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,302.5,71.4177848998413,2,2,2,1350.0000000000002,1154.9410759380278,2,1491.666666666667,954.5941546018394,2,1491.666666666667,954.5941546018394,-0.010000000000000453,0.04242640687119289,2,0.026250000000000107,3.5355339059307784e-4,2,608,59.39696961966999,2,15.43333333333333,distractor
LearnMix36_S15_97932000_E2,97932000,LearnMix-36,39.46666666666667,50,45,50,0.23255813953488372,0.3288868749704872,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,1285,NA,1,0.5,2,900.0000000000001,NA,1,900.0000000000001,NA,1,900.0000000000001,NA,0.1499999999999997,0.04242640687119289,2,0.06792572463768098,0.038903682870716626,2,316.5,211.4249275747777,2,14.466666666666669,distractor
LearnMix36_S17_94332000_E2,94332000,LearnMix-36,38,60,40,60,0.6780429152793193,0.2473434930121645,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,177.5,105.35891039679558,2,1.5,2,1633.3333333333335,424.26406871192853,2,1633.3333333333335,424.26406871192853,2,1633.3333333333335,424.26406871192853,0.012499999999999956,0.031819805153394276,2,-0.024624999999999897,0.035178562364031024,2,366,282.842712474619,2,13,distractor
LearnMix36_S24_545388000_E2,545388000,LearnMix-36,41,60,40,60,0.891566265060241,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,170,NA,1,0,1,1066.6666666666667,NA,1,1066.6666666666667,NA,1,1066.6666666666667,NA,0.05999999999999961,NA,1,0.03491666666666671,NA,1,500,NA,1,16,distractor
LearnMix36_S30_109320000_E2,109320000,LearnMix-36,40.2,40,60,40,0.4957096313444289,0.3722961543339278,5,NA,NA,NA,1,0,4,NA,NA,NA,0.6,0.5477225575051661,5,513.6666666666666,292.48304794181377,3,1,5,1570.8333333333335,755.5198112459959,4,1570.8333333333335,755.5198112459959,4,1570.8333333333335,755.5198112459959,0.017999999999999884,0.05596874127582302,5,0.01428333333333338,0.05347317603766931,5,446.4,218.8819316435233,5,15.200000000000003,distractor
CogMisp24_S03_557712000,557712000,CogMisp-24,25,61,38,61,0.1478387687342911,0.18911105367589212,5,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.6,0.5477225575051661,5,993.3333333333334,317.68590357983044,3,1.2,5,405.5555555555556,96.22504486493767,3,444.44444444444446,163.582576270394,3,444.44444444444446,163.582576270394,0.21400000000000005,0.11886967653695364,5,0.18013484848484848,0.08006114108594423,5,456,177.06778363101515,5,0,distractor
CogMisp24_S05_529728000,529728000,CogMisp-24,31,75,25,75,0.5392420671118641,0.22927355670339303,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,NA,NA,NA,1,0,3,138.33333333333334,92.58689612106744,3,1.6666666666666667,3,644.4444444444445,201.7860069296,3,733.3333333333334,204.8034287907418,3,772.2222222222223,237.0732032594652,0.24333333333333332,0.14935974468823013,3,0.1605,0.11357241938272002,3,505.3333333333333,25.423086620891127,3,6,distractor
