recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
474_804_swingley_aslin_2002_14,474,swingley_aslin_2002,14,0.14272247360482654,0.2640132038961282,5,-0.5931603773584906,0.36680152352451134,4,1,NA,1,NA,NA,NA,0.2,0.44721359549995793,5,1115,NA,1,0.2,5,2066.666666666667,NA,1,1216.6666666666667,1202.081528017131,2,2066.666666666667,NA,-11,distractor
475_805_swingley_aslin_2002_15,475,swingley_aslin_2002,15,0.2832115735845429,0.21277902599735649,4,-0.2641509433962264,0.2801743849984434,2,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.5,0.5773502691896257,4,877.5,371.23106012293744,2,1.5,4,911.1111111111112,76.98003589195012,3,788.8888888888889,258.91511550513434,3,1033.3333333333335,185.59214542766745,-10,distractor
476_806_swingley_aslin_2002_15,476,swingley_aslin_2002,15,0.4353320907786927,0.24030779378417905,5,0.09905660377358488,0.006670818690439126,2,1,0,5,NA,NA,NA,1,0,5,620,378.07076057267375,5,1.6,5,1453.3333333333335,880.2146202931294,5,1453.3333333333335,880.2146202931294,5,1453.3333333333335,880.2146202931294,-10,distractor
477_807_swingley_aslin_2002_15,477,swingley_aslin_2002,15,0.3463178181577508,0.3780091415395535,5,-0.16509433962264147,0.6786554042423659,4,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.6,0.5477225575051661,5,540,427.20018726587654,3,1,5,1400,1183.6853936376472,3,1322.2222222222224,1258.011364254152,3,1477.7777777777778,1120.6810098890435,-10,distractor
478_808_swingley_aslin_2002_15,478,swingley_aslin_2002,15,0.32615291262135926,0.2727666098060379,4,-0.14622641509433965,0.006670818690439047,2,1,0,3,NA,NA,NA,0.25,0.5,4,1040,NA,1,0.75,4,1500.0000000000002,702.3769168568493,3,1500.0000000000002,702.3769168568493,3,1500.0000000000002,702.3769168568493,-10,distractor
479_809_swingley_aslin_2002_14,479,swingley_aslin_2002,14,0.4941088920428308,0.12657956440245102,4,-0.009433962264150927,0.14756437995786245,4,1.25,0.5,4,NA,NA,NA,1,0,4,646.25,551.6547078260701,4,1.5,4,1483.3333333333335,685.5654600401044,4,1475,698.8747569671737,4,1491.6666666666667,672.4058518704531,-11,distractor
480_810_swingley_aslin_2002_14,480,swingley_aslin_2002,14,0.4533224180761414,0.1748271999163946,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,1,0,4,452.5,280.2528620133373,4,2,4,1245.8333333333335,564.2719005743401,4,875,494.69406932186104,4,1266.6666666666667,540.9182864283595,-11,distractor
481_811_swingley_aslin_2002_14,481,swingley_aslin_2002,14,0.36694466248037677,0.0734934413921852,4,-0.3490566037735849,0.026683274761756505,2,1.5,0.5773502691896257,4,NA,NA,NA,0.75,0.5,4,798.3333333333334,444.64405239847,3,2,4,883.3333333333334,275.54659483638324,4,991.6666666666667,191.24349420065005,4,991.6666666666667,191.24349420065005,-11,distractor
482_812_swingley_aslin_2002_15,482,swingley_aslin_2002,15,0.3548865090590692,0.308136125009898,3,NA,NA,NA,2,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,365,176.7766952966369,2,1.6666666666666667,3,883.3333333333334,70.71067811865476,2,1050,353.5533905932738,2,1083.3333333333335,306.41293851417055,-10,distractor
483_813_swingley_aslin_2002_14,483,swingley_aslin_2002,14,0.45374768839574664,0.3709895337450346,4,-0.13207547169811318,0.013341637380878232,2,1,0,3,NA,NA,NA,0.75,0.5,4,531.6666666666666,526.9803917920792,3,0.75,4,2100,917.1210994798404,3,2100,917.1210994798404,3,2100,917.1210994798404,-11,distractor
484_814_swingley_aslin_2002_14,484,swingley_aslin_2002,14,0.31384927549976094,0.2273918971377996,9,-0.3805031446540881,0.20691728316959182,6,1,0,7,NA,NA,NA,0.6666666666666666,0.5,9,635.8333333333334,284.7879327967859,6,1.3333333333333333,9,1400,560.7534613753575,7,1400,560.7534613753575,7,1400,560.7534613753575,-11,distractor
485_815_swingley_aslin_2002_14,485,swingley_aslin_2002,14,0.12247284878863826,0.2039369382136444,3,NA,NA,NA,1,NA,1,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,590,NA,1,0.6666666666666666,3,933.3333333333334,NA,1,933.3333333333334,NA,1,933.3333333333334,NA,-11,distractor
