recording_name,trial_number,subject_id,dataset_name,age_months,target_word,yoked_target,yoked_distractor,yoked_pair,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
39_39_ronfard_2021_23,30,39,ronfard_2021,23,birdie,birdie,baby,baby-birdie,birdie,distractor,53,1,0.9814814814814815,0.5689655172413793,1,1,NA,140,0,1766.6666666666667,1766.6666666666667,1766.6666666666667,-2,all
39_39_ronfard_2021_23,32,39,ronfard_2021,23,dog,dog,cat,cat-dog,dog,neither,50,0,1,0.7931034482758621,1,NA,NA,NA,0,1666.6666666666667,1666.6666666666667,1666.6666666666667,-2,all
39_39_ronfard_2021_23,34,39,ronfard_2021,23,birdie,birdie,baby,baby-birdie,birdie,distractor,57,0,1,0.5689655172413793,1,1,NA,40,0,1900.0000000000002,1900.0000000000002,1900.0000000000002,-2,all
39_39_ronfard_2021_23,41,39,ronfard_2021,23,ball,ball,book,ball-book,ball,target,58,0,1,0.6149425287356322,1,NA,1,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,-2,all
39_39_ronfard_2021_23,43,39,ronfard_2021,23,car,car,shoe,car-shoe,car,distractor,37,14,0.7254901960784313,0.6206896551724137,1,1,NA,115,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-2,all
39_39_ronfard_2021_23,45,39,ronfard_2021,23,baby,baby,birdie,baby-birdie,baby,distractor,28,22,0.56,0.6896551724137931,1,1,NA,290,1,933.3333333333334,933.3333333333334,933.3333333333334,-2,all
39_39_ronfard_2021_23,47,39,ronfard_2021,23,book,book,ball,ball-book,book,target,58,0,1,0.6666666666666667,1,NA,1,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,-2,all
39_39_ronfard_2021_23,53,39,ronfard_2021,23,baby,baby,birdie,baby-birdie,baby,target,58,0,1,0.6896551724137931,1,NA,1,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,-2,all
39_39_ronfard_2021_23,57,39,ronfard_2021,23,birdie,birdie,baby,baby-birdie,birdie,neither,1,27,0.03571428571428571,0.5689655172413793,NA,NA,NA,NA,0,NA,NA,NA,-2,all
39_39_ronfard_2021_23,58,39,ronfard_2021,23,ball,ball,book,ball-book,ball,target,1,31,0.03125,0.6149425287356322,NA,NA,0,NA,0,NA,NA,NA,-2,all
39_39_ronfard_2021_23,63,39,ronfard_2021,23,book,book,ball,ball-book,book,target,58,0,1,0.6666666666666667,1,NA,1,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,-2,all
39_39_ronfard_2021_23,67,39,ronfard_2021,23,shoe,shoe,car,car-shoe,shoe,target,58,0,1,0.6637931034482759,1,NA,1,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,-2,all
