recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
LearnMix36_S14_94020000_F2,94020000,LearnMix-36,38,45,45,55,NA,NA,10,NA,NA,NA,1.1666666666666667,0.408248290463863,6,0.5,0.5773502691896257,4,1,NA,1,503,NA,1,1,6,1512.5000000000002,682.5961470738025,6,1533.3333333333335,653.1972647421809,6,1533.3333333333335,653.1972647421809,0.1630000000000001,0.15413197807939366,10,0.0029884932152436593,0.18754188396793087,10,597.9,505.0136301790939,10,13,all
LearnMix36_S20_85212000_F2,85212000,LearnMix-36,48,80,80,20,NA,NA,9,NA,NA,NA,1,0,6,1,0,2,1,0,2,586,236.17366491630688,2,0.6666666666666666,6,2011.1111111111113,584.4909149247999,6,2011.1111111111113,584.4909149247999,6,2011.1111111111113,584.4909149247999,0.0899999999999998,0.08710625695092176,9,2.9109446525173627e-4,0.09396562579092742,9,630.6666666666666,506.2951214459804,9,23,all
LearnMix36_S13_536412000_E2,536412000,LearnMix-36,40.43333333333333,40,70,40,NA,NA,6,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,0,NA,1,1,0,2,302.5,71.4177848998413,2,1.6666666666666667,3,1063.888888888889,955.2607749448046,3,1111.1111111111113,943.4471859052805,3,1205.5555555555557,837.3790681069738,0.16099999999999995,0.11199330337122816,5,0.051846429815395376,0.08914204928632445,5,1212.4,478.177582075948,5,15.43333333333333,all
LearnMix36_S15_97932000_E2,97932000,LearnMix-36,39.46666666666667,50,45,50,0.23255813953488372,0.3288868749704872,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,1285,NA,1,0.5,2,900.0000000000001,NA,1,900.0000000000001,NA,1,900.0000000000001,NA,0.2174999999999998,0.04596194077712586,2,0.09770833333333306,0.0033587572106361235,2,932.5,164.75588001646557,2,14.466666666666669,all
LearnMix36_S17_94332000_E2,94332000,LearnMix-36,38,60,40,60,NA,NA,9,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,0.75,0.5,4,1,0,2,177.5,105.35891039679558,2,0.8333333333333334,6,1806.9444444444446,723.3874147729222,6,2030.5555555555557,624.2699439849422,6,2030.5555555555557,624.2699439849422,0.15055555555555555,0.17070523652711353,9,0.05913601532567049,0.14842616824892965,9,1110.2222222222222,549.8599316593676,9,13,all
LearnMix36_S24_545388000_E2,545388000,LearnMix-36,41,60,40,60,NA,NA,6,NA,NA,NA,1.5,1,4,1,NA,1,1,NA,1,170,NA,1,0.5,4,897.2222222222223,264.8666098013382,4,929.1666666666667,205.6493779875511,4,929.1666666666667,205.6493779875511,0.13499999999999993,0.18253766734567436,6,-0.051564219357006946,0.11871932081790318,6,954.6666666666666,431.05993396123773,6,16,all
LearnMix36_S30_109320000_E2,109320000,LearnMix-36,40.2,40,60,40,NA,NA,8,NA,NA,NA,1,0,5,1,NA,1,0.6,0.5477225575051661,5,513.6666666666666,292.48304794181377,3,1,6,1700.0000000000002,715.2117013708444,5,1700.0000000000002,715.2117013708444,5,1700.0000000000002,715.2117013708444,0.07437499999999986,0.038119876704942345,8,0.017843750000000158,0.053876878340630055,8,934.875,423.02699593018207,8,15.200000000000003,all
CogMisp24_S03_557712000,557712000,CogMisp-24,25,61,38,61,0.5220187022399726,0.42750467260744307,11,-0.0044025157232704445,0.39155735157300764,10,1.4444444444444444,0.5270462766947299,9,0.75,0.5,4,0.6,0.5477225575051661,5,993.3333333333334,317.68590357983044,3,0.8181818181818182,11,1099.0740740740741,926.0921147155242,9,1161.111111111111,994.2892492183104,9,1237.0370370370372,950.7956382309568,0.6381818181818182,0.1859875362392965,11,0.39031569927605875,0.12531600534044987,11,1164.1818181818182,447.0086840726516,11,0,all
CogMisp24_S05_529728000,529728000,CogMisp-24,31,75,25,75,0.6903520432756075,0.22402118188719602,11,0.2930817610062893,0.171938433628368,10,2.272727272727273,1.1037127426019047,11,0.6,0.5477225575051661,5,1,0,3,138.33333333333334,92.58689612106744,3,1.1818181818181819,11,741.0353535353536,450.39907014843226,11,743.939393939394,458.5770701778811,11,860.6060606060606,407.0403151799809,0.4290909090909092,0.17292799342238052,11,0.2034830900242359,0.10936298600695861,11,1164.3636363636363,447.3784243182214,11,6,all
CogMisp24_S06_548532000,548532000,CogMisp-24,28,100,0,100,0.6161030261260101,0.15375041575878098,12,0.20178197064989517,0.19445067303549893,12,1.8333333333333333,0.937436866561092,12,0.14285714285714285,0.3779644730092272,7,1,0,4,658.75,254.92923854800702,4,1.6666666666666667,12,898.3796296296297,569.5687944214909,12,993.0555555555557,591.072400380514,12,1073.6111111111113,514.0185476615288,0.3375000000000001,0.16535773891228014,12,0.16671707675446867,0.1182271326615432,12,1249.4166666666667,203.42854824833273,12,3,all
CogMisp24_S18_554724000,554724000,CogMisp-24,29,95,5,95,0.7711238955405453,0.24114972212629054,12,0.45440251572327045,0.35532314220424605,12,1.9166666666666667,1.164500152881315,12,0,0,4,1,0,7,171.57142857142858,134.08188684886704,7,0.75,12,1015.462962962963,598.8356094688893,12,1084.7222222222224,651.0077011341932,12,1177.7777777777778,598.4548004220103,0.21958333333333344,0.10136474044785299,12,0.11584013636432366,0.0815618566470519,12,1235.0833333333333,309.2046860556739,12,4,all
CogMisp24_S23_529692000,529692000,CogMisp-24,31,99,1,99,0.5651996230870797,0.28089579451893615,11,0.20440251572327045,0.31469244075721403,10,1.3636363636363635,0.674199862463242,11,1,NA,1,1,0,7,357.2857142857143,214.26363378302153,7,1.4545454545454546,11,1148.4848484848485,753.7113559452373,11,1193.939393939394,742.6406610973786,11,1254.5454545454545,714.4963614358372,0.3022727272727272,0.1624094153114842,11,0.1356742424242423,0.12615454592868872,11,1132.6363636363637,475.31889773651386,11,6,all
CogMisp24_S24_536832000,536832000,CogMisp-24,27,74,26,74,0.6270918510744042,0.32278967939392955,10,0.21226415094339623,0.37931135895363643,8,1.7777777777777777,0.8333333333333334,9,0.4,0.5477225575051661,5,0.75,0.5,4,688,393.64450967846614,3,1.2,10,976.851851851852,633.5830404420581,9,937.0370370370372,712.330768292926,9,1262.962962962963,649.9347070720183,0.3984999999999998,0.11611895241996949,10,0.22777083551903027,0.09298499657671634,10,1085.9,427.93183517419635,10,2,all
CogMisp24_S32_554952000,554952000,CogMisp-24,30,76,16,76,0.5505406966011018,0.2777013222600907,8,0.12578616352201255,0.251310135907606,4,1.4285714285714286,0.5345224838248488,7,0.3333333333333333,0.5773502691896257,3,1,0,3,615,270.53835217950154,3,1.375,8,916.6666666666667,246.45636680909817,7,678.5714285714287,363.07767326757624,7,1154.7619047619048,473.9231737351262,0.4337500000000001,0.1765492646746026,8,0.2588432508583371,0.10207429323275545,8,1246.875,192.3578788909583,8,5,all
CogMisp24_S35_563376000,563376000,CogMisp-24,28,100,0,100,0.6237392222215482,0.33101803964057563,11,0.21949685534591193,0.31579662326062075,10,1.8888888888888888,1.2692955176439846,9,NA,NA,NA,1,0,2,305,70.71067811865476,2,1.0909090909090908,11,1266.6666666666667,787.2574582406671,9,1196.2962962962965,856.2181777451556,9,1411.1111111111113,702.3274798047482,0.6336363636363637,0.3495432084098538,11,0.2647008457510486,0.17844304989571438,11,1111.090909090909,440.9075763797793,11,3,all
CogMisp24_S38_562800000,562800000,CogMisp-24,28,35,65,35,0.3950641738377544,0.2265003379836567,3,-0.04402515723270441,0.15120522364995354,2,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3333333333333333,3,761.1111111111111,567.2382737961705,3,761.1111111111111,567.2382737961705,3,761.1111111111111,567.2382737961705,0.8025,0.20859650045003117,2,0.45576704051469297,0.19008305308258042,2,1374,340.82546853191593,2,3,all
CogMisp24_S52_522864000,522864000,CogMisp-24,31,36,64,36,0.7394546187998015,0.2331612638004355,12,0.45702306079664573,0.23393480189092067,12,1.3333333333333333,0.6513389472789296,12,0.6,0.5477225575051661,5,1,0,6,251.83333333333334,279.8481135663892,6,1,12,1549.3055555555557,825.0685488305564,12,1547.2222222222224,827.5506433687714,12,1633.3333333333335,748.7363091276264,0.4204166666666666,0.172790708048433,12,0.28230561634867196,0.16509332868290275,12,1010.3333333333334,362.7945407360463,12,6,all
CogMisp24_S56_542736000,542736000,CogMisp-24,29,92,8,92,0.7828770996659472,0.15326411127817152,10,0.5133647798742139,0.1878369188299172,8,1.5,0.7071067811865476,10,0.3333333333333333,0.5163977794943222,6,1,0,4,392.25,251.51060282487762,4,1.5,10,1661.9444444444446,734.7256353627927,10,1491.6666666666667,941.0150154270968,10,1848.3333333333335,626.8897357117445,0.5994999999999999,0.19664477279263412,10,0.3763222222222222,0.1879449782492428,10,1110.8,284.73722778886656,10,4,all
CogMisp24_S68_585456000,585456000,CogMisp-24,25,35,65,35,0.6640390411257877,0.2671958925738203,9,0.3018867924528302,0.22634520235020017,6,1.6666666666666667,0.7071067811865476,9,0.6666666666666666,0.5773502691896257,3,1,0,6,393.8333333333333,360.9916434859215,6,1,9,888.8888888888889,422.7678309532182,9,1037.0370370370372,553.5728508828516,9,1079.6296296296298,528.4790662427322,0.3372222222222221,0.09414454017331232,9,0.16530505956271005,0.09953448752258452,9,858.6666666666666,402.69684627520985,9,0,all
CogMisp24_S72_592776000,592776000,CogMisp-24,25,99,1,99,0.617259908800041,0.2905187490446087,11,0.12327044025157234,0.3420366108400364,10,1.4545454545454546,0.5222329678670935,11,0,0,6,1,0,3,471.6666666666667,152.75252316519467,3,1.2727272727272727,11,1073.4848484848485,688.6865334926634,11,1062.1212121212122,724.7256534215363,11,1153.030303030303,690.6847721974581,0.14090909090909093,0.2531384816836251,11,0.07611729369841612,0.2139984572330617,11,1094.7272727272727,419.0031243103304,11,0,all
CogMisp24_S75_549624000,549624000,CogMisp-24,24,100,0,100,0.7199765104291649,0.2986959700041971,9,0.32075471698113206,0.35825877975180676,6,1.25,0.4629100498862757,8,1,0,3,1,0,5,517.6,326.0449355533682,5,0.6666666666666666,9,1786.4583333333335,771.9016085317922,8,1716.6666666666667,888.3728660907813,8,1856.25,661.4640747782317,0.36888888888888904,0.2582123372558156,9,0.2161627690104701,0.2074714375758045,9,999.1111111111111,438.31479681971854,9,-1,all
CogMisp24_S76_602136000,602136000,CogMisp-24,25,98,2,98,0.7273765521580888,0.18312218821243537,11,0.5025157232704403,0.24954546886628232,10,1.2727272727272727,0.46709936649691375,11,0,0,4,1,0,6,424.1666666666667,262.576020738122,6,1.2727272727272727,11,1646.969696969697,662.8146289297124,11,1507.5757575757577,851.6116628149384,11,1786.3636363636365,552.5606141621319,0.5035000000000001,0.1592351510607297,10,0.29372179487179484,0.10897223188341708,10,1357.4,191.36480577391677,10,0,all
CogMisp24_S01_540060000,540060000,CogMisp-24,25,48,52,48,0.6456593266438255,0.16857832583267987,12,0.23480083857442346,0.19982935953668302,12,1.25,0.621581560508061,12,0.375,0.5175491695067657,8,1,0,4,563,530.7648569124875,4,1.4166666666666667,12,1373.3796296296298,405.4577478802498,12,1340.2777777777778,473.46020137870335,12,1427.7777777777778,309.0661507216304,0.32083333333333325,0.12948908927946112,12,0.18887552609427605,0.12028676491333189,12,1059.0833333333333,414.73944905935895,12,0,all
CogMisp24_S02_587580000,587580000,CogMisp-24,25,38,62,38,0.670781765630561,0.29873980089970226,6,0.6352201257861636,0.044472124602927585,2,1.8333333333333333,0.752772652709081,6,0.6666666666666666,0.5773502691896257,3,1,0,3,493.3333333333333,214.44191132643203,3,1,6,800.462962962963,629.4922916664585,6,836.1111111111112,672.0132824965976,6,950,613.4601318205881,0.5549999999999998,0.12509996003196783,6,0.277142538969745,0.06309191499259159,6,1149,264.0204537531136,6,0,all
CogMisp24_S07_563760000,563760000,CogMisp-24,27,100,0,100,0.6076415792922061,0.28873745947647417,10,0.18427672955974844,0.4006776911066288,10,1.4,0.5163977794943222,10,0.5,0.5773502691896257,4,1,0,4,646.5,330.9808655093725,4,1.3,10,1138.3333333333335,753.98324964202,10,1211.6666666666667,723.5905840551917,10,1211.6666666666667,723.5905840551917,0.5455000000000001,0.15316022837393392,10,0.3144043390483653,0.12136579338598669,10,1345.8,239.71965107414766,10,2,all
CogMisp24_S09_547320000,547320000,CogMisp-24,28,59,40,59,0.6830453914824253,0.3382198792484274,12,0.3359538784067086,0.2719116213873659,12,1.5,0.5222329678670935,12,0.75,0.4629100498862757,8,1,NA,1,388,NA,1,0.8333333333333334,12,1209.0277777777778,862.1125856112764,12,1194.4444444444446,850.3811781478634,12,1283.3333333333333,833.8180408533539,0.3350000000000001,0.11925907626980543,12,0.2235343228213591,0.06603179085377117,12,1061.5833333333333,381.5402893853314,12,3,all
CogMisp24_S12_536196000,536196000,CogMisp-24,30,71,24,71,0.7812598338837241,0.22533938025567565,9,0.5167714884696017,0.2209120429433467,6,1.8888888888888888,0.7817359599705717,9,0.6666666666666666,0.5773502691896257,3,1,0,4,550.75,525.8031158776702,4,0.8888888888888888,9,1182.0987654320988,701.739614058978,9,1279.6296296296296,692.8091857800636,9,1477.7777777777778,584.819535317425,0.51,0.1579556899893135,9,0.34488006454522874,0.11485196559172857,9,1004.6666666666666,383.4077464006172,9,5,all
CogMisp24_S15_533280000,533280000,CogMisp-24,26,96,4,96,0.6501486954091288,0.23129153244437792,9,0.2819706498951782,0.2268833964334525,6,1.4444444444444444,0.7264831572567789,9,0.2,0.44721359549995793,5,1,0,2,372,165.46298679765212,2,1.1111111111111112,9,1180.5555555555557,699.8263673543921,9,1177.7777777777778,729.5356209413097,9,1318.5185185185187,633.3576993363562,0.5366666666666664,0.3669979563975797,9,0.18736306984918555,0.12925638673508497,9,614.3333333333334,257.84636898742633,9,1,all
CogMisp24_S33_544764000,544764000,CogMisp-24,25,65,35,65,0.5203514373832114,0.22721706561778077,11,0.028930817610062894,0.2051338847989354,10,1.3636363636363635,0.504524979109513,11,0,0,5,1,0,5,615,406.728410613274,5,1.6363636363636365,11,841.6666666666667,530.0943312279429,11,848.4848484848485,534.5535284211253,11,910.6060606060606,521.0178461047145,0.19545454545454535,0.12205438430172323,11,0.08661837613700486,0.09888791615398541,11,863,395.279647844409,11,0,all
CogMisp24_S37_582792000,582792000,CogMisp-24,24,100,0,100,0.5866304255390731,0.2253389713729226,10,0.22720125786163523,0.23075205142356864,8,1.2,0.4216370213557839,10,0.5,0.7071067811865476,2,0.8,0.44721359549995793,5,409,180.03518174697598,4,1.3,10,1108.3333333333335,578.1649343898545,10,1086.6666666666667,588.1966581356743,10,1130,572.9391409733317,0.319,0.12045746137122428,10,0.18286212121212125,0.09148976593098083,10,719.6,198.89986313609054,10,-1,all
CogMisp24_S51_574128000,574128000,CogMisp-24,24,71,20,71,0.6755231145481285,0.23007967324648895,8,0.4308176100628931,0.40597472097587195,6,1.5,1.0690449676496976,8,0.3333333333333333,0.5773502691896257,3,1,0,4,225.5,313.9697437652233,4,1.125,8,1233.3333333333335,857.4718284048383,8,1222.9166666666667,879.6616187444258,8,1275,820.8106716717069,0.53,0.1388215709874679,8,0.30838940746753246,0.11451321991427138,8,1109.5,357.424117820832,8,-1,all
CogMisp24_S54_607272000,607272000,CogMisp-24,30,45,55,45,0.6192112087890239,0.21821643457793663,6,-0.02515723270440251,0.04447212460292751,2,1.5,0.8366600265340756,6,0,NA,1,1,0,4,366.75,267.1783112455051,4,1.3333333333333333,6,862.0370370370371,175.27462285122124,6,963.8888888888889,140.0066136004005,6,963.8888888888889,140.0066136004005,0.462,0.11350110131624272,5,0.30177620601605926,0.09869559654383411,5,1162.4,414.10964731578036,5,5,all
CogMisp24_S55_562620000,562620000,CogMisp-24,31,26,74,26,0.6161263233355591,0.20429100833060304,9,0.10377358490566037,0.2603728009809871,6,1.3333333333333333,0.5,9,0,0,2,1,0,3,371.6666666666667,125.83057392117917,3,1.2222222222222223,9,981.4814814814815,518.1560819952247,9,1046.2962962962963,541.3318053253385,9,1085.1851851851852,489.7876839086932,0.44,0.14579523311823342,9,0.2792094211519822,0.09219513190590478,9,1173.2222222222222,328.6273641138918,9,6,all
CogMisp24_S66_576948000,576948000,CogMisp-24,26,87,13,87,0.5266279634173545,0.1603620188366093,12,0.04245283018867926,0.21686094731688482,12,1.5,0.7977240352174656,12,0,0,4,1,0,6,410.5,404.9141884399706,6,2,12,965.0462962962964,421.79413827178064,12,1012.5000000000001,487.73466250626586,12,1052.7777777777778,433.49841455405056,0.4975000000000001,0.12498181685931183,12,0.31909419603823297,0.12199650660282978,12,1007.5,370.93138301994736,12,1,all
CogMisp24_S69_591408000,591408000,CogMisp-24,25,39,61,39,0.5911221878131578,0.31060020101176977,12,0.17348008385744237,0.30836225382420207,12,1.0909090909090908,0.30151134457776363,11,1,NA,1,0.8333333333333334,0.408248290463863,6,478,244.81932113295306,5,1.0833333333333333,12,1387.878787878788,725.1471463354068,11,1353.030303030303,750.8816366933156,11,1422.7272727272727,717.3358398063679,0.23541666666666683,0.16740612475671443,12,0.08352311468897818,0.17627788579553538,12,873.0833333333334,447.67976751515613,12,0,all
CogMisp24_S04_563532000,563532000,CogMisp-24,27,62,38,62,0.7666342987692545,0.17804754567878006,12,0.47851153039832284,0.18401825018455711,12,1.4166666666666667,0.5149286505444373,12,0.5,0.5773502691896257,4,1,0,7,438,364.26043796529245,7,1.25,12,1427.7777777777778,689.947053060549,12,1376.388888888889,802.189501697072,12,1620.8333333333335,562.0185930998182,0.22750000000000006,0.09528664887876712,12,0.10059254349879569,0.07314804334454972,12,1030.9166666666667,358.5266462351244,12,2,all
CogMisp24_S10_560100000,560100000,CogMisp-24,26,96,0,96,0.4743231710714356,0.3283014649306026,7,-0.2531446540880503,0.24549123023319736,4,2,1,5,0,NA,1,0.8,0.44721359549995793,5,583.5,230.25565501560794,4,1,7,826.6666666666667,389.15467108168104,5,753.3333333333334,465.68348812375893,5,986.6666666666667,320.0260406071148,0.3392857142857143,0.1940882224537031,7,0.20723128998845114,0.15560166080183968,7,916.1428571428571,319.3339049602201,7,1,all
CogMisp24_S14_554568000,554568000,CogMisp-24,29,42,58,42,0.6722543833625036,0.2745516045305749,11,0.3182389937106918,0.46996841025991337,10,1.7272727272727273,0.7862453931068965,11,0.25,0.4629100498862757,8,1,0,3,282.6666666666667,159.31206273642098,3,1.4545454545454546,11,1145.7070707070707,814.6558423126551,11,1121.2121212121212,843.0134738968987,11,1236.3636363636365,764.1559680028308,0.4577272727272727,0.18173282087124,11,0.277120867768595,0.15854317251475764,11,1126.4545454545455,301.80005422012886,11,4,all
CogMisp24_S19_531828000,531828000,CogMisp-24,30,87,13,87,0.6058947419804297,0.3072031879348669,12,0.20073375262054508,0.473204823142666,12,1.4545454545454546,0.5222329678670935,11,0.2857142857142857,0.4879500364742666,7,1,0,4,496.75,341.3808967512193,4,1.25,12,1256.818181818182,680.6942756992283,11,1319.6969696969697,727.9658944170004,11,1404.5454545454547,635.001789546512,0.23083333333333322,0.1346516268229263,12,0.12522501882009698,0.10807034200293542,12,1135.3333333333333,421.41522027424196,12,5,all
CogMisp24_S21_561504000,561504000,CogMisp-24,28,30,65,30,0.6041078595079392,0.3595685630811354,12,0.19392033542976944,0.3749094661451466,12,1.4545454545454546,0.5222329678670935,11,0.4,0.5477225575051661,5,0.8333333333333334,0.408248290463863,6,624.6,317.9116229394578,5,1.0833333333333333,12,1198.4848484848485,679.7243945344705,11,1169.6969696969697,796.3045963078514,11,1389.3939393939395,668.1347471910442,0.37333333333333346,0.11811653208384985,12,0.2509564974457216,0.09116261691730974,12,1126.75,264.06649472502875,12,3,all
CogMisp24_S22_531552000,531552000,CogMisp-24,31,82,18,82,0.7033472018595329,0.2799395189139847,6,0.11792452830188682,0.4077999255043182,4,1.6666666666666667,0.5163977794943222,6,0,0,2,1,0,2,304.5,0.7071067811865476,2,1,6,781.9444444444445,276.4063366910443,6,763.8888888888889,332.9024993508972,6,913.8888888888889,451.34572443190706,0.13666666666666671,0.23769027465730824,6,-0.003517115601610129,0.21612657673208888,6,1043.5,671.1627969427387,6,6,all
CogMisp24_S25_580872000,580872000,CogMisp-24,28,86,14,86,0.7855160002138929,0.22214289356586697,10,0.4952830188679246,0.1472960808632751,8,1.1,0.31622776601683794,10,0.8,0.44721359549995793,5,1,0,3,616,62.864934582006846,3,0.7,10,1798.3333333333335,542.8235508960599,10,1808.3333333333335,533.4635257759741,10,1808.3333333333335,533.4635257759741,0.4522222222222223,0.3871458955541752,9,0.292486333463889,0.37389783843669855,9,1099.3333333333333,181.86602211518237,9,3,all
CogMisp24_S39_546540000,546540000,CogMisp-24,24,76,24,76,0.6087822244583164,0.2671859285324606,12,0.19129979035639413,0.15258913980607,12,1.4545454545454546,1.0357254813546264,11,0.25,0.5,4,1,0,7,490.57142857142856,376.9296385016073,7,1.1666666666666667,12,1214.1414141414143,609.5503485233692,11,1192.4242424242425,639.8074205208435,11,1287.878787878788,558.2756641406799,0.42374999999999996,0.20460744010288218,12,0.24648260828347868,0.12359312707152866,12,957.5,398.05355966708345,12,-1,all
CogMisp24_S42_528996000,528996000,CogMisp-24,24,66,34,66,0.526722246226845,0.29684305143233736,12,0.051886792452830184,0.4490753816184,12,1.5,0.5270462766947299,10,0.5,0.7071067811865476,2,1,0,4,342.25,223.97525905033945,4,1.1666666666666667,12,1034.1666666666667,641.8464154201178,10,960.0000000000001,695.6300989519511,10,1136.6666666666667,616.1308983897962,0.3804166666666667,0.14802423532119402,12,0.2448083847736626,0.09530063647826843,12,936.75,339.74512505700505,12,-1,all
CogMisp24_S43_538080000,538080000,CogMisp-24,24,100,0,100,0.656276590759876,0.25617373910183133,11,0.38427672955974845,0.4250800048947152,10,1.6363636363636365,0.504524979109513,11,0,0,3,0.8,0.44721359549995793,5,496.5,265.6369703185157,4,1.2727272727272727,11,1021.969696969697,475.92414088674667,11,946.969696969697,532.9591490400128,11,1222.7272727272727,529.846556785428,0.35318181818181826,0.18839151689065933,11,0.20212096054730233,0.11837348677831545,11,790.0909090909091,327.03347062508897,11,-1,all
CogMisp24_S49_568812000,568812000,CogMisp-24,24,98,2,98,0.5915063604083997,0.3184070497780967,12,0.22641509433962265,0.4093456424552548,12,1.8181818181818181,0.873862897505303,11,0.2,0.44721359549995793,5,1,0,4,179.5,155.2063143045411,4,1.5833333333333333,12,1017.0454545454546,645.2025267348622,11,904.5454545454546,765.1830176533263,11,1221.2121212121212,652.392643747737,0.32375,0.21963942558822908,12,0.12109497341929017,0.2202755998232318,12,1113.0833333333333,474.3120296968563,12,-1,all
CogMisp24_S58_574284000,574284000,CogMisp-24,26,17,83,17,0.5111552849799219,0.3015972680256643,11,0.0660377358490566,0.4284045413664297,10,1.3636363636363635,0.504524979109513,11,0,0,5,0.6,0.5477225575051661,5,538,371.58175412686774,3,1.1818181818181819,11,948.4848484848485,515.3318534613587,11,860.6060606060606,577.5077068881,11,1080.3030303030305,562.3274146012457,0.25136363636363646,0.14893103956346546,11,0.10413679191231649,0.16793408124883852,11,935.9090909090909,473.5562172636855,11,1,all
CogMisp24_S59_552972000,552972000,CogMisp-24,26,39,58,39,0.5764243504755492,0.2770737191464042,11,0.061635220125786164,0.23060415472359597,10,2,1,11,0.5,0.7071067811865476,2,1,0,4,463.5,214.74403367730616,4,1.4545454545454546,11,546.2121212121212,602.8459673760734,11,610.6060606060606,659.3882993297116,11,634.8484848484849,647.2786857063169,0.20800000000000002,0.10992927018971999,10,0.08300165956354526,0.13897641412379427,10,1120.6,306.3288719297901,10,1,all
CogMisp24_S70_571500000,571500000,CogMisp-24,24,100,0,100,0.6636906172982162,0.2306120222747791,12,0.3149895178197065,0.12473714471237678,12,1.4166666666666667,0.5149286505444373,12,0.6,0.5477225575051661,5,1,0,7,455.14285714285717,287.40240579567677,7,1.5833333333333333,12,1293.75,611.7548549257722,12,1255.5555555555557,671.6605884879253,12,1398.611111111111,576.6263050042858,0.4904166666666668,0.10663144541604591,12,0.3661741452991453,0.14545844937954797,12,1140.5,284.16656447167804,12,-1,all
CogMisp24_S71_581112000,581112000,CogMisp-24,25,93,7,93,0.6025932771293204,0.19665822332409663,10,0.294811320754717,0.1685064336111802,8,1.2,0.4216370213557839,10,0.5,0.5773502691896257,4,1,0,6,521.5,217.3382156915806,6,1.6,10,1380.0000000000002,513.6140406142042,10,1280,642.5162725517754,10,1480.0000000000002,458.91713660704045,0.47,0.09306509072209143,10,0.3123502525252526,0.08602462526670808,10,1170.6,181.94516878566589,10,0,all
CogMisp24_S74_535680000,535680000,CogMisp-24,25,96,4,96,0.6212267516155009,0.27204221935127204,11,0.120125786163522,0.27123459309721926,10,1.2727272727272727,0.46709936649691375,11,0.3333333333333333,0.5773502691896257,3,1,0,5,381.8,257.96162505302993,5,1.4545454545454546,11,1177.2727272727273,553.6506483370541,11,1156.0606060606062,564.81426284678,11,1218.1818181818182,532.1577953877207,0.3504545454545455,0.19148700406887345,11,0.20339937376748107,0.15615533561562975,11,1147.3636363636363,435.8690795932358,11,0,all
CogMisp24_S08_549144000,549144000,CogMisp-24,27,63,37,63,0.5497795500500018,0.21276066251708795,10,0.058490566037735864,0.34733902944099415,10,2.1,0.8755950357709131,10,0,0,6,1,0,4,455,220.86647550047064,4,1.8,10,643.6111111111112,367.34890233861154,10,701.6666666666667,567.6163066763836,10,823.3333333333334,539.1007601827599,0.26749999999999996,0.12521647921366683,10,0.1433777634346911,0.11081379817971192,10,1005.8,444.33990992882417,10,2,all
CogMisp24_S11_544008000,544008000,CogMisp-24,24,98,2,98,0.6514298722462932,0.2734163420689771,8,0.1981132075471698,0.22012578616352202,4,1.75,0.7071067811865476,8,0.3333333333333333,0.5773502691896257,3,1,0,2,238,46.66904755831214,2,1.125,8,785.0694444444445,455.05425742935927,8,668.75,481.18879738638844,8,979.1666666666667,611.1886675173121,0.5487500000000001,0.23591387653730153,8,0.28866910094935616,0.1259805816657067,8,1053.5,319.8432651873637,8,-1,all
CogMisp24_S16_528516000,528516000,CogMisp-24,30,81,19,81,0.5366626260712007,0.28546956675642493,8,-0.1729559748427673,0.42725654903846016,4,1.5,0.5345224838248488,8,0.2,0.44721359549995793,5,1,NA,1,321,NA,1,1.875,8,866.6666666666667,547.1245179072477,8,781.25,599.3010148074225,8,979.1666666666667,602.4256523975939,0.4231249999999999,0.13567128078031643,8,0.2718668387939221,0.07755328776515209,8,861.875,265.14116859837947,8,5,all
CogMisp24_S17_542916000,542916000,CogMisp-24,24,59,41,59,0.40185067977694533,0.3148658585311296,10,-0.1218553459119497,0.2875043869917693,8,1.5,0.5345224838248488,8,0,NA,1,1,NA,1,705,NA,1,1,10,770.8333333333334,471.97238956101717,8,887.5000000000001,615.1364540838539,8,927.0833333333334,574.6591467301595,0.5885,0.20020891866026116,10,0.36264785353535356,0.12662325020612222,10,1192.5,369.53281315737036,10,-1,all
