recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
192_weisleder_stl_18,84,192,weisleder_stl,18,galleta,cookie,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7,all
192_weisleder_stl_18,96,192,weisleder_stl,18,zapato,shoe,distractor,0,89,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7,all
192_weisleder_stl_18,104,192,weisleder_stl,18,perro,dog,target,89,0,1,NA,1,NA,1,NA,0,2966.666666666667,2966.666666666667,2966.666666666667,-7,all
192_weisleder_stl_18,120,192,weisleder_stl,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
192_weisleder_stl_18,127,192,weisleder_stl,18,pelota,ball,neither,73,0,1,NA,1,NA,NA,NA,0,2433.3333333333335,2433.3333333333335,2433.3333333333335,-7,all
193_weisleder_stl_19,1,193,weisleder_stl,19,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
193_weisleder_stl_19,5,193,weisleder_stl,19,pelota,ball,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
193_weisleder_stl_19,9,193,weisleder_stl,19,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
193_weisleder_stl_19,13,193,weisleder_stl,19,jugo,juice,neither,105,0,1,NA,1,NA,NA,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-6,all
193_weisleder_stl_19,17,193,weisleder_stl,19,libro,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
193_weisleder_stl_19,21,193,weisleder_stl,19,galleta,cookie,target,75,27,0.7352941176470589,NA,1,NA,1,NA,1,2500,2500,2500,-6,all
193_weisleder_stl_19,25,193,weisleder_stl,19,plátano,banana,distractor,47,52,0.47474747474747475,NA,1,0,NA,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-6,all
193_weisleder_stl_19,29,193,weisleder_stl,19,perro,dog,target,45,55,0.45,NA,1,NA,0,NA,1,1500,1500,1500,-6,all
193_weisleder_stl_19,35,193,weisleder_stl,19,galleta,cookie,distractor,33,60,0.3548387096774194,NA,2,1,NA,640,3,550,633.3333333333334,633.3333333333334,-6,all
193_weisleder_stl_19,39,193,weisleder_stl,19,plátano,banana,distractor,30,66,0.3125,NA,1,1,NA,1090,2,1000.0000000000001,1000.0000000000001,1000.0000000000001,-6,all
193_weisleder_stl_19,44,193,weisleder_stl,19,jugo,juice,distractor,54,39,0.5806451612903226,NA,1,1,NA,840,2,1800.0000000000002,1800.0000000000002,1800.0000000000002,-6,all
193_weisleder_stl_19,47,193,weisleder_stl,19,perro,dog,distractor,90,11,0.8910891089108911,NA,1,1,NA,415,0,3000,3000,3000,-6,all
193_weisleder_stl_19,58,193,weisleder_stl,19,libro,book,target,42,52,0.44680851063829785,NA,1,NA,0,NA,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,-6,all
193_weisleder_stl_19,71,193,weisleder_stl,19,jugo,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
193_weisleder_stl_19,75,193,weisleder_stl,19,pelota,ball,distractor,18,68,0.20930232558139536,NA,NA,1,NA,840,0,NA,333.33333333333337,NA,-6,all
193_weisleder_stl_19,79,193,weisleder_stl,19,globo,balloon,target,48,51,0.48484848484848486,NA,1,NA,0,NA,1,1600,1600,1600,-6,all
193_weisleder_stl_19,84,193,weisleder_stl,19,galleta,cookie,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
193_weisleder_stl_19,89,193,weisleder_stl,19,plátano,banana,distractor,77,24,0.7623762376237624,NA,1,1,NA,740,1,2566.666666666667,2566.666666666667,2566.666666666667,-6,all
193_weisleder_stl_19,93,193,weisleder_stl,19,libro,book,distractor,39,57,0.40625,NA,1,0,NA,NA,1,1300,1300,1300,-6,all
193_weisleder_stl_19,104,193,weisleder_stl,19,perro,dog,distractor,10,92,0.09803921568627451,NA,NA,0,NA,NA,0,NA,333.33333333333337,NA,-6,all
193_weisleder_stl_19,120,193,weisleder_stl,19,plátano,banana,distractor,0,65,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
193_weisleder_stl_19,123,193,weisleder_stl,19,jugo,juice,distractor,19,77,0.19791666666666666,NA,1,1,NA,815,2,633.3333333333334,633.3333333333334,633.3333333333334,-6,all
193_weisleder_stl_19,127,193,weisleder_stl,19,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
194_weisleder_stl_19,1,194,weisleder_stl,19,jugo,juice,distractor,52,26,0.6666666666666666,NA,1,1,NA,640,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-6,all
194_weisleder_stl_19,5,194,weisleder_stl,19,galleta,cookie,target,41,42,0.4939759036144578,NA,1,NA,1,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-6,all
194_weisleder_stl_19,7,194,weisleder_stl,19,plátano,banana,neither,106,0,1,NA,1,NA,NA,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
194_weisleder_stl_19,15,194,weisleder_stl,19,perro,dog,neither,64,38,0.6274509803921569,NA,1,NA,NA,NA,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,-6,all
194_weisleder_stl_19,21,194,weisleder_stl,19,pelota,ball,distractor,33,65,0.336734693877551,NA,1,1,NA,1190,2,933.3333333333334,933.3333333333334,933.3333333333334,-6,all
194_weisleder_stl_19,24,194,weisleder_stl,19,zapato,shoe,distractor,42,54,0.4375,NA,1,1,NA,1390,1,1400,1400,1400,-6,all
194_weisleder_stl_19,27,194,weisleder_stl,19,libro,book,target,21,72,0.22580645161290322,NA,1,NA,0,NA,1,433.33333333333337,433.33333333333337,433.33333333333337,-6,all
194_weisleder_stl_19,37,194,weisleder_stl,19,zapato,shoe,neither,45,54,0.45454545454545453,NA,1,NA,NA,NA,2,1500,1500,1500,-6,all
194_weisleder_stl_19,43,194,weisleder_stl,19,globo,balloon,target,24,75,0.24242424242424243,NA,1,NA,0,NA,1,800,800,800,-6,all
194_weisleder_stl_19,45,194,weisleder_stl,19,libro,book,target,34,63,0.35051546391752575,NA,1,NA,0,NA,1,766.6666666666667,366.6666666666667,766.6666666666667,-6,all
194_weisleder_stl_19,49,194,weisleder_stl,19,galleta,cookie,distractor,69,31,0.69,NA,1,1,NA,940,1,2300,2300,2300,-6,all
194_weisleder_stl_19,53,194,weisleder_stl,19,jugo,juice,distractor,0,77,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
194_weisleder_stl_19,57,194,weisleder_stl,19,perro,dog,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
194_weisleder_stl_19,64,194,weisleder_stl,19,libro,book,distractor,14,44,0.2413793103448276,NA,1,1,NA,1440,2,466.6666666666667,466.6666666666667,466.6666666666667,-6,all
194_weisleder_stl_19,71,194,weisleder_stl,19,globo,balloon,target,79,0,1,NA,1,NA,1,NA,0,2633.3333333333335,2633.3333333333335,2633.3333333333335,-6,all
194_weisleder_stl_19,83,194,weisleder_stl,19,pelota,ball,target,52,46,0.5306122448979592,NA,1,NA,1,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-6,all
194_weisleder_stl_19,88,194,weisleder_stl,19,perro,dog,target,61,39,0.61,NA,1,NA,1,NA,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-6,all
194_weisleder_stl_19,92,194,weisleder_stl,19,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
194_weisleder_stl_19,100,194,weisleder_stl,19,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
194_weisleder_stl_19,104,194,weisleder_stl,19,plátano,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
194_weisleder_stl_19,108,194,weisleder_stl,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
194_weisleder_stl_19,115,194,weisleder_stl,19,jugo,juice,distractor,37,47,0.44047619047619047,NA,1,1,NA,415,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-6,all
194_weisleder_stl_19,116,194,weisleder_stl,19,zapato,shoe,distractor,39,61,0.39,NA,1,0,NA,NA,1,1300,1300,1300,-6,all
194_weisleder_stl_19,123,194,weisleder_stl,19,globo,balloon,distractor,21,77,0.21428571428571427,NA,1,1,NA,215,1,700,700,700,-6,all
195_weisleder_stl_19,1,195,weisleder_stl,19,jugo,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
195_weisleder_stl_19,5,195,weisleder_stl,19,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
195_weisleder_stl_19,7,195,weisleder_stl,19,plátano,banana,target,45,51,0.46875,NA,1,NA,0,NA,1,1500,1500,1500,-6,all
195_weisleder_stl_19,13,195,weisleder_stl,19,globo,balloon,distractor,89,12,0.8811881188118812,NA,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,-6,all
195_weisleder_stl_19,15,195,weisleder_stl,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
195_weisleder_stl_19,21,195,weisleder_stl,19,pelota,ball,distractor,66,36,0.6470588235294118,NA,1,1,NA,1015,1,2200,2200,2200,-6,all
195_weisleder_stl_19,24,195,weisleder_stl,19,zapato,shoe,distractor,50,42,0.5434782608695652,NA,1,1,NA,590,2,1666.6666666666667,1666.6666666666667,1666.6666666666667,-6,all
195_weisleder_stl_19,27,195,weisleder_stl,19,libro,book,target,63,34,0.6494845360824743,NA,1,NA,0,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-6,all
195_weisleder_stl_19,35,195,weisleder_stl,19,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
195_weisleder_stl_19,37,195,weisleder_stl,19,zapato,shoe,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,-6,all
195_weisleder_stl_19,45,195,weisleder_stl,19,libro,book,distractor,85,16,0.8415841584158416,NA,1,1,NA,540,1,2833.3333333333335,2833.3333333333335,2833.3333333333335,-6,all
195_weisleder_stl_19,49,195,weisleder_stl,19,galleta,cookie,target,92,9,0.9108910891089109,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-6,all
195_weisleder_stl_19,57,195,weisleder_stl,19,perro,dog,distractor,89,12,0.8811881188118812,NA,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,-6,all
195_weisleder_stl_19,59,195,weisleder_stl,19,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
195_weisleder_stl_19,64,195,weisleder_stl,19,libro,book,distractor,54,35,0.6067415730337079,NA,2,1,NA,415,2,900,1366.6666666666667,1366.6666666666667,-6,all
195_weisleder_stl_19,71,195,weisleder_stl,19,globo,balloon,target,61,26,0.7011494252873564,NA,1,NA,1,NA,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-6,all
195_weisleder_stl_19,75,195,weisleder_stl,19,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
195_weisleder_stl_19,78,195,weisleder_stl,19,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
195_weisleder_stl_19,83,195,weisleder_stl,19,pelota,ball,distractor,52,42,0.5531914893617021,NA,1,1,NA,740,2,1733.3333333333335,1733.3333333333335,1733.3333333333335,-6,all
195_weisleder_stl_19,84,195,weisleder_stl,19,zapato,shoe,target,64,37,0.6336633663366337,NA,1,NA,1,NA,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,-6,all
195_weisleder_stl_19,104,195,weisleder_stl,19,plátano,banana,distractor,0,72,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
195_weisleder_stl_19,123,195,weisleder_stl,19,globo,balloon,distractor,69,32,0.6831683168316832,NA,1,1,NA,940,1,2300,2300,2300,-6,all
196_weisleder_stl_19,1,196,weisleder_stl,19,globo,balloon,distractor,63,35,0.6428571428571429,NA,1,1,NA,1090,1,2100,2100,2100,-6,all
196_weisleder_stl_19,5,196,weisleder_stl,19,pelota,ball,distractor,51,47,0.5204081632653061,NA,1,1,NA,1390,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-6,all
196_weisleder_stl_19,9,196,weisleder_stl,19,zapato,shoe,target,47,53,0.47,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-6,all
196_weisleder_stl_19,13,196,weisleder_stl,19,jugo,juice,target,24,67,0.26373626373626374,NA,1,NA,0,NA,1,800,800,800,-6,all
196_weisleder_stl_19,17,196,weisleder_stl,19,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
196_weisleder_stl_19,21,196,weisleder_stl,19,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
196_weisleder_stl_19,25,196,weisleder_stl,19,plátano,banana,distractor,27,71,0.2755102040816326,NA,1,1,NA,1115,2,900.0000000000001,900.0000000000001,900.0000000000001,-6,all
196_weisleder_stl_19,29,196,weisleder_stl,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
196_weisleder_stl_19,35,196,weisleder_stl,19,galleta,cookie,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
196_weisleder_stl_19,39,196,weisleder_stl,19,plátano,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
196_weisleder_stl_19,49,196,weisleder_stl,19,pelota,ball,distractor,39,54,0.41935483870967744,NA,1,1,NA,1340,1,1300,1300,1300,-6,all
196_weisleder_stl_19,58,196,weisleder_stl,19,libro,book,distractor,75,27,0.7352941176470589,NA,1,1,NA,790,1,2500,2500,2500,-6,all
196_weisleder_stl_19,61,196,weisleder_stl,19,zapato,shoe,target,61,28,0.6853932584269663,NA,1,NA,1,NA,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-6,all
196_weisleder_stl_19,68,196,weisleder_stl,19,perro,dog,distractor,87,15,0.8529411764705882,NA,1,1,NA,490,1,2900,2900,2900,-6,all
196_weisleder_stl_19,75,196,weisleder_stl,19,pelota,ball,distractor,73,28,0.7227722772277227,NA,1,1,NA,840,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-6,all
196_weisleder_stl_19,89,196,weisleder_stl,19,plátano,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
196_weisleder_stl_19,93,196,weisleder_stl,19,libro,book,distractor,81,21,0.7941176470588235,NA,1,1,NA,640,1,2700,2700,2700,-6,all
196_weisleder_stl_19,96,196,weisleder_stl,19,zapato,shoe,target,83,17,0.83,NA,1,NA,1,NA,1,2766.666666666667,2766.666666666667,2766.666666666667,-6,all
196_weisleder_stl_19,100,196,weisleder_stl,19,galleta,cookie,target,68,0,1,NA,1,NA,1,NA,0,2266.666666666667,2266.666666666667,2266.666666666667,-6,all
196_weisleder_stl_19,109,196,weisleder_stl,19,zapato,shoe,target,76,25,0.7524752475247525,NA,1,NA,1,NA,1,2533.3333333333335,2533.3333333333335,2533.3333333333335,-6,all
196_weisleder_stl_19,112,196,weisleder_stl,19,libro,book,distractor,87,15,0.8529411764705882,NA,1,1,NA,490,1,2900,2900,2900,-6,all
196_weisleder_stl_19,117,196,weisleder_stl,19,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,all
196_weisleder_stl_19,123,196,weisleder_stl,19,jugo,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6,all
196_weisleder_stl_19,127,196,weisleder_stl,19,pelota,ball,distractor,95,5,0.95,NA,1,1,NA,290,0,3166.666666666667,3166.666666666667,3166.666666666667,-6,all
310_fmw_2013_18,1,310,fmw_2013,18,baby,baby,target,106,0,1,0.008086253369272267,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
310_fmw_2013_18,1,310,fmw_2013,18,baby,doggy,distractor,39,54,0.41935483870967744,0.008086253369272267,1,1,NA,515,3,1300,NA,1300,-7,all
310_fmw_2013_18,2,310,fmw_2013,18,car,book,distractor,87,13,0.87,0.17924528301886794,1,1,NA,490,1,2900,2900,2900,-7,all
310_fmw_2013_18,2,310,fmw_2013,18,car,book,distractor,87,13,0.87,0.17924528301886794,1,0,NA,490,1,2900,2900,2900,-7,all
310_fmw_2013_18,2,310,fmw_2013,18,car,car,distractor,0,80,0,0.17924528301886794,1,1,NA,490,1,2900,NA,2900,-7,all
310_fmw_2013_18,2,310,fmw_2013,18,car,car,distractor,0,80,0,0.17924528301886794,1,0,NA,490,1,2900,NA,2900,-7,all
310_fmw_2013_18,3,310,fmw_2013,18,ball,ball,distractor,90,9,0.9090909090909091,0.2396226415094339,2,1,NA,415,2,2283.3333333333335,3000,3000,-7,all
310_fmw_2013_18,3,310,fmw_2013,18,ball,ball,distractor,90,9,0.9090909090909091,0.2396226415094339,2,0,NA,415,2,2283.3333333333335,3000,3000,-7,all
310_fmw_2013_18,3,310,fmw_2013,18,ball,shoe,distractor,47,52,0.47474747474747475,0.2396226415094339,2,1,NA,415,2,2283.3333333333335,NA,3000,-7,all
310_fmw_2013_18,3,310,fmw_2013,18,ball,shoe,distractor,47,52,0.47474747474747475,0.2396226415094339,2,0,NA,415,2,2283.3333333333335,NA,3000,-7,all
310_fmw_2013_18,4,310,fmw_2013,18,doggy,baby,distractor,85,15,0.85,0.01617250673854448,2,1,NA,540,3,2066.666666666667,NA,2833.3333333333335,-7,all
310_fmw_2013_18,4,310,fmw_2013,18,doggy,baby,distractor,85,15,0.85,0.01617250673854448,2,0,NA,540,3,2066.666666666667,NA,2833.3333333333335,-7,all
310_fmw_2013_18,4,310,fmw_2013,18,doggy,doggy,distractor,39,61,0.39,0.01617250673854448,2,1,NA,540,3,2066.666666666667,1300,2833.3333333333335,-7,all
310_fmw_2013_18,4,310,fmw_2013,18,doggy,doggy,distractor,39,61,0.39,0.01617250673854448,2,0,NA,540,3,2066.666666666667,1300,2833.3333333333335,-7,all
310_fmw_2013_18,5,310,fmw_2013,18,shoe,ball,distractor,83,17,0.83,0.2490566037735849,1,1,NA,590,1,2766.666666666667,2766.666666666667,2766.666666666667,-7,all
310_fmw_2013_18,5,310,fmw_2013,18,shoe,ball,distractor,83,17,0.83,0.2490566037735849,1,0,NA,590,1,2766.666666666667,2766.666666666667,2766.666666666667,-7,all
310_fmw_2013_18,5,310,fmw_2013,18,shoe,shoe,distractor,0,106,0,0.2490566037735849,1,1,NA,590,1,2766.666666666667,NA,2766.666666666667,-7,all
310_fmw_2013_18,5,310,fmw_2013,18,shoe,shoe,distractor,0,106,0,0.2490566037735849,1,0,NA,590,1,2766.666666666667,NA,2766.666666666667,-7,all
310_fmw_2013_18,6,310,fmw_2013,18,birdy,birdy,target,106,0,1,0.12421383647798734,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
310_fmw_2013_18,6,310,fmw_2013,18,birdy,kitty,distractor,41,48,0.4606741573033708,0.12421383647798734,1,1,NA,890,3,1366.6666666666667,NA,1366.6666666666667,-7,all
310_fmw_2013_18,9,310,fmw_2013,18,book,book,target,63,31,0.6702127659574468,0.13993710691823907,1,NA,0,NA,2,2100,2100,2100,-7,all
310_fmw_2013_18,9,310,fmw_2013,18,book,car,distractor,66,32,0.673469387755102,0.13993710691823907,1,1,NA,1015,1,2200,NA,2200,-7,all
310_fmw_2013_18,10,310,fmw_2013,18,kitty,birdy,target,62,32,0.6595744680851063,0.19339622641509435,2,NA,0,NA,2,1033.3333333333335,3033.3333333333335,1133.3333333333335,-7,all
310_fmw_2013_18,10,310,fmw_2013,18,kitty,kitty,distractor,63,39,0.6176470588235294,0.19339622641509435,1,1,NA,1090,1,2100,3033.3333333333335,2100,-7,all
310_fmw_2013_18,11,310,fmw_2013,18,doggy,baby,target,28,68,0.2916666666666667,0.01617250673854448,1,NA,0,NA,1,933.3333333333334,2333.3333333333335,933.3333333333334,-7,all
310_fmw_2013_18,11,310,fmw_2013,18,doggy,doggy,distractor,42,57,0.42424242424242425,0.01617250673854448,1,0,NA,NA,1,1400,2333.3333333333335,1400,-7,all
310_fmw_2013_18,12,310,fmw_2013,18,ball,ball,target,106,0,1,0.2396226415094339,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
310_fmw_2013_18,12,310,fmw_2013,18,ball,shoe,distractor,49,48,0.5051546391752577,0.2396226415094339,1,1,NA,1440,2,1633.3333333333335,NA,1633.3333333333335,-7,all
310_fmw_2013_18,13,310,fmw_2013,18,birdy,birdy,distractor,69,31,0.69,0.12421383647798734,1,1,NA,940,2,2300,2300,2300,-7,all
310_fmw_2013_18,13,310,fmw_2013,18,birdy,birdy,distractor,69,31,0.69,0.12421383647798734,1,0,NA,940,2,2300,2300,2300,-7,all
310_fmw_2013_18,13,310,fmw_2013,18,birdy,kitty,distractor,10,89,0.10101010101010101,0.12421383647798734,1,1,NA,940,2,2300,NA,2300,-7,all
310_fmw_2013_18,13,310,fmw_2013,18,birdy,kitty,distractor,10,89,0.10101010101010101,0.12421383647798734,1,0,NA,940,2,2300,NA,2300,-7,all
310_fmw_2013_18,14,310,fmw_2013,18,baby,baby,neither,43,46,0.48314606741573035,0.008086253369272267,1,NA,NA,NA,2,1433.3333333333335,1433.3333333333335,1433.3333333333335,-7,all
310_fmw_2013_18,14,310,fmw_2013,18,baby,doggy,distractor,0,105,0,0.008086253369272267,NA,0,NA,NA,0,NA,NA,NA,-7,all
310_fmw_2013_18,15,310,fmw_2013,18,car,book,distractor,73,25,0.7448979591836735,0.17924528301886794,1,1,NA,840,1,2433.3333333333335,NA,2433.3333333333335,-7,all
310_fmw_2013_18,15,310,fmw_2013,18,car,book,distractor,73,25,0.7448979591836735,0.17924528301886794,1,0,NA,840,1,2433.3333333333335,NA,2433.3333333333335,-7,all
310_fmw_2013_18,15,310,fmw_2013,18,car,car,distractor,10,87,0.10309278350515463,0.17924528301886794,1,1,NA,840,1,2433.3333333333335,333.33333333333337,2433.3333333333335,-7,all
310_fmw_2013_18,15,310,fmw_2013,18,car,car,distractor,10,87,0.10309278350515463,0.17924528301886794,1,0,NA,840,1,2433.3333333333335,333.33333333333337,2433.3333333333335,-7,all
310_fmw_2013_18,20,310,fmw_2013,18,doggy,baby,target,106,0,1,0.01617250673854448,2,NA,1,NA,2,2283.3333333333335,NA,3533.3333333333335,-7,all
310_fmw_2013_18,20,310,fmw_2013,18,doggy,baby,target,106,0,1,0.01617250673854448,2,NA,0,NA,2,2283.3333333333335,NA,3533.3333333333335,-7,all
310_fmw_2013_18,20,310,fmw_2013,18,doggy,doggy,target,31,66,0.31958762886597936,0.01617250673854448,2,NA,1,NA,2,2283.3333333333335,1033.3333333333335,3533.3333333333335,-7,all
310_fmw_2013_18,20,310,fmw_2013,18,doggy,doggy,target,31,66,0.31958762886597936,0.01617250673854448,2,NA,0,NA,2,2283.3333333333335,1033.3333333333335,3533.3333333333335,-7,all
310_fmw_2013_18,21,310,fmw_2013,18,car,book,target,24,77,0.2376237623762376,0.17924528301886794,1,NA,0,NA,1,800,3033.3333333333335,800,-7,all
310_fmw_2013_18,21,310,fmw_2013,18,car,car,distractor,67,33,0.67,0.17924528301886794,1,1,NA,990,1,2233.3333333333335,3033.3333333333335,2233.3333333333335,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,birdy,distractor,83,7,0.9222222222222223,0.19339622641509435,2,1,NA,340,1,2400,NA,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,birdy,distractor,83,7,0.9222222222222223,0.19339622641509435,2,1,NA,1140,1,2400,NA,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,birdy,distractor,83,7,0.9222222222222223,0.19339622641509435,2,1,NA,340,1,2400,NA,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,birdy,distractor,83,7,0.9222222222222223,0.19339622641509435,2,1,NA,1140,1,2400,NA,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,kitty,distractor,61,39,0.61,0.19339622641509435,2,1,NA,340,1,2400,2033.3333333333335,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,kitty,distractor,61,39,0.61,0.19339622641509435,2,1,NA,1140,1,2400,2033.3333333333335,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,kitty,distractor,61,39,0.61,0.19339622641509435,2,1,NA,340,1,2400,2033.3333333333335,2766.666666666667,-7,all
310_fmw_2013_18,22,310,fmw_2013,18,kitty,kitty,distractor,61,39,0.61,0.19339622641509435,2,1,NA,1140,1,2400,2033.3333333333335,2766.666666666667,-7,all
310_fmw_2013_18,25,310,fmw_2013,18,kitty,birdy,target,21,32,0.39622641509433965,0.19339622641509435,1,NA,0,NA,1,433.33333333333337,2733.3333333333335,433.33333333333337,-7,all
310_fmw_2013_18,25,310,fmw_2013,18,kitty,kitty,distractor,69,29,0.7040816326530612,0.19339622641509435,1,1,NA,940,1,2300,2733.3333333333335,2300,-7,all
310_fmw_2013_18,26,310,fmw_2013,18,ball,ball,distractor,95,4,0.9595959595959596,0.2396226415094339,1,1,NA,290,0,3166.666666666667,6700.000000000001,3166.666666666667,-7,all
310_fmw_2013_18,26,310,fmw_2013,18,ball,shoe,target,106,0,1,0.2396226415094339,1,NA,1,NA,0,3533.3333333333335,6700.000000000001,3533.3333333333335,-7,all
310_fmw_2013_18,27,310,fmw_2013,18,doggy,baby,target,106,0,1,0.01617250673854448,1,NA,1,NA,1,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
310_fmw_2013_18,27,310,fmw_2013,18,doggy,doggy,distractor,0,106,0,0.01617250673854448,NA,0,NA,NA,0,NA,NA,NA,-7,all
310_fmw_2013_18,28,310,fmw_2013,18,birdy,birdy,target,59,43,0.5784313725490197,0.12421383647798734,2,NA,1,NA,3,1383.3333333333335,1966.6666666666667,1966.6666666666667,-7,all
310_fmw_2013_18,28,310,fmw_2013,18,birdy,birdy,target,59,43,0.5784313725490197,0.12421383647798734,2,NA,0,NA,3,1383.3333333333335,1966.6666666666667,1966.6666666666667,-7,all
310_fmw_2013_18,28,310,fmw_2013,18,birdy,kitty,target,24,77,0.2376237623762376,0.12421383647798734,2,NA,1,NA,3,1383.3333333333335,NA,1966.6666666666667,-7,all
310_fmw_2013_18,28,310,fmw_2013,18,birdy,kitty,target,24,77,0.2376237623762376,0.12421383647798734,2,NA,0,NA,3,1383.3333333333335,NA,1966.6666666666667,-7,all
