recording_name,age_months,exp_to_target_lang,initial_look,samples_target,samples_distractor,mean_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,mean_number_fixations,total_aoi_switches,mean_duration_of_look,mean_peak_pupil_size_difference,mean_mean_pupil_size_difference,mean_peak_pupil_latency,mean_first_look_dur,exp_to_target_lang_centred,age_months_centred
CogMisp24_S16_528516000,30,81,target,579,171,0.772,NA,NA,1.4,5,1535,0.20600000000000004,0.14206666666666665,376,666.6666666666667,0.31000000000000005,5
CogMisp24_S16_528516000,30,81,neither,201,74,0.730909090909091,NA,NA,1.5,2,1183.3333333333335,0.33999999999999986,0.21637499999999976,474.5,1475,0.31000000000000005,5
CogMisp24_S17_542916000,24,59,target,732,336,0.6853932584269663,0.10062893081761007,0.038083652252798646,2,11,905.0347222222223,0.23062500000000002,0.025182615875503855,359.875,616.6666666666667,0.08999999999999997,-1
CogMisp24_S17_542916000,24,59,distractor,198,250,0.4419642857142857,NA,NA,1.5,5,1141.6666666666667,0.2116666666666666,0.16086111111111112,516.3333333333334,475,0.08999999999999997,-1
CogMisp24_S17_542916000,24,59,neither,45,84,0.3488372093023256,NA,NA,1,2,666.6666666666667,0.36499999999999977,0.23398809523809527,449,666.6666666666667,0.08999999999999997,-1
CogMisp24_S26_549528000,28,89,target,1298,281,0.8220392653578215,0.6926100628930818,0.22012418174232393,1.1,6,2071.6666666666665,0.16199999999999987,0.10421410256410257,463.1,2105,0.39,3
CogMisp24_S26_549528000,28,89,distractor,226,90,0.7151898734177216,NA,NA,1,1,1866.6666666666667,0.21250000000000036,0.16333012820512827,583,1866.6666666666667,0.39,3
CogMisp24_S30_561996000,28,72,neither,357,118,0.751578947368421,NA,NA,1.5,5,1012.5000000000001,0.15000000000000024,0.04669791666666678,495.25,604.1666666666667,0.21999999999999997,3
CogMisp24_S30_561996000,28,72,target,209,10,0.954337899543379,NA,NA,1.5,0,1379.1666666666667,0.25250000000000017,0.08988793103448289,375,250,0.21999999999999997,3
CogMisp24_S30_561996000,28,72,distractor,118,11,0.9147286821705426,NA,NA,3,0,650,0.13999999999999968,0.049666666666666526,600,216.66666666666669,0.21999999999999997,3
CogMisp24_S31_533496000,27,67,distractor,537,353,0.6033707865168539,0.11949685534591198,0.25793832269697964,1.5,7,1108.3333333333335,0.18083333333333326,0.12809722222222217,427.5,886.1111111111112,0.17000000000000004,2
CogMisp24_S31_533496000,27,67,target,318,0,1,NA,NA,1,0,2650,0.10749999999999993,0.061750000000000194,582.5,2650,0.17000000000000004,2
CogMisp24_S31_533496000,27,67,neither,14,370,0.036458333333333336,-0.7484276729559749,0,NA,0,NA,0.08999999999999986,0.07479166666666659,134,NA,0.17000000000000004,2
CogMisp24_S34_543228000,25,100,neither,253,34,0.8815331010452961,0.6886792452830188,0.01334163738087833,1,1,2016.666666666667,0.1349999999999998,0.10039050751879697,457.5,2016.666666666667,0.5,0
CogMisp24_S34_543228000,25,100,target,344,249,0.5801011804384486,NA,NA,1.25,6,985.4166666666667,0.24750000000000005,0.13104166666666672,541,1083.3333333333335,0.5,0
CogMisp24_S34_543228000,25,100,distractor,509,108,0.8249594813614263,NA,NA,1.25,3,1895.8333333333335,0.17500000000000004,0.12012500000000004,341.25,1462.5000000000002,0.5,0
CogMisp24_S47_581820000,26,100,neither,408,169,0.707105719237435,NA,NA,1.25,5,1575,0.1874999999999999,0.13176252052545168,457.75,1179.1666666666667,0.5,1
CogMisp24_S47_581820000,26,100,distractor,576,145,0.7988904299583911,0.7358490566037736,0.04447212460292751,1.4,5,1436.6666666666667,0.44000000000000006,0.2596282051282051,529.4,1186.6666666666667,0.5,1
CogMisp24_S47_581820000,26,100,target,380,74,0.8370044052863436,NA,NA,1.6666666666666667,4,1491.666666666667,0.18249999999999988,0.1601666666666668,449.5,1322.2222222222224,0.5,1
CogMisp24_S50_570504000,25,62,target,314,116,0.7302325581395349,0.15408805031446543,0.031130487222049315,1.6666666666666667,1,947.2222222222223,0.3099999999999999,0.26383908045977017,394,977.7777777777778,0.12,0
CogMisp24_S50_570504000,25,62,distractor,537,362,0.5973303670745272,0.26415094339622647,0.05336654952351301,1.1666666666666667,9,1320.8333333333335,0.13083333333333344,0.1321623851294904,313.6666666666667,1311.1111111111113,0.12,0
CogMisp24_S50_570504000,25,62,neither,136,125,0.5210727969348659,NA,NA,2,6,475.00000000000006,0.2549999999999999,0.176574074074074,466,900.0000000000001,0.12,0
CogMisp24_S53_562644000,31,27,distractor,363,351,0.5084033613445378,-0.09119496855345913,0.01334163738087829,1,4,1512.5,0.08900000000000015,0.07861980548187439,459.8,1454.1666666666667,-0.22999999999999998,6
CogMisp24_S53_562644000,31,27,target,743,189,0.7972103004291845,0.5062893081761006,0.031130487222049256,1.5,7,1501.388888888889,0.2108333333333333,0.11556439393939384,455.1666666666667,1238.888888888889,-0.22999999999999998,6
CogMisp24_S53_562644000,31,27,neither,85,48,0.6390977443609023,NA,NA,1,2,1283.3333333333335,0.31999999999999984,0.14562121212121193,616,216.66666666666669,-0.22999999999999998,6
CogMisp24_S57_576672000,25,90,distractor,832,236,0.7790262172284644,0.42662473794549266,0.24810237971021917,1.5,8,1284.375,0.23437500000000006,0.15929166666666672,443.5,1275,0.4,0
CogMisp24_S57_576672000,25,90,neither,189,76,0.7132075471698113,0.3553459119496855,0.16454686103083177,1.5,2,1062.5,0.24749999999999983,0.09169642857142857,374.5,1308.3333333333335,0.4,0
CogMisp24_S57_576672000,25,90,target,120,24,0.8333333333333334,NA,NA,3,2,666.6666666666667,0.5099999999999998,0.3115000000000001,516,216.66666666666669,0.4,0
CogMisp24_S62_588780000,27,38,target,389,207,0.6526845637583892,NA,NA,1.75,9,1103.4722222222224,0.14500000000000002,0.16743536324786323,237.25,954.1666666666667,-0.12,2
CogMisp24_S62_588780000,27,38,distractor,410,335,0.5503355704697986,-0.08176100628930819,0.03557769968234205,1.6,13,856.6666666666667,0.11700000000000008,0.11383333333333337,193.2,936.6666666666667,-0.12,2
CogMisp24_S62_588780000,27,38,neither,107,176,0.37809187279151946,NA,NA,2.5,5,373.61111111111114,0.39249999999999985,0.276875,457.5,483.33333333333337,-0.12,2
