recording_name,age_months,exp_to_target_lang,initial_look,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,subject_id,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,exp_to_target_lang_centred,age_months_centred
CogMisp24_S06_548532000,28,100,distractor,0.6399533315287655,0.1554125499111259,4,0.04088050314465408,0.048919337063220256,2,1.75,0.9574271077563381,4,5,4,1132.638888888889,740.0171523704496,4,0.04500000000000004,0.06096447052723956,4,-0.02506628787878784,0.08788847089961362,4,329,195.4601408642352,4,725,601.9259213680824,4,548532000,1,0,4,0.14285714285714285,0.3779644730092272,7,0.5,3
CogMisp24_S06_548532000,28,100,neither,0.33070866141732286,NA,1,NA,NA,NA,1,NA,1,2,1,316.6666666666667,NA,1,0.08500000000000041,NA,1,-0.007385057471264389,NA,1,467,NA,1,283.33333333333337,NA,1,548532000,1,0,4,0.14285714285714285,0.3779644730092272,7,0.5,3
CogMisp24_S18_554724000,29,95,distractor,0.804655959048346,0.18901338355260142,6,0.44339622641509435,0.022236062301463716,2,2.3333333333333335,1.3662601021279464,6,5,6,896.6666666666667,296.30127310635106,6,0.019166666666666925,0.047792956245315654,6,-0.001680555555555537,0.06533848654563457,6,516.3333333333334,156.6750352374834,6,986.1111111111112,550.6982100193522,6,554724000,1,0,6,0.2,0.44721359549995793,5,0.44999999999999996,4
CogMisp24_S18_554724000,29,95,target,0.715326025777423,0.32889550097423226,5,0.39937106918238996,0.004447212460292751,2,1.6,0.8944271909999159,5,3,5,1011.1111111111112,848.728169776896,5,0.06799999999999998,0.047906158268014,5,0.03281625874125869,0.02491968939684905,5,382.8,213.11311550441937,5,1070,812.9507296810115,5,554724000,1,0,6,0.2,0.44721359549995793,5,0.44999999999999996,4
CogMisp24_S18_554724000,29,95,neither,0.8489208633093526,NA,1,NA,NA,NA,1,NA,1,1,1,1750.0000000000002,NA,1,0.04499999999999993,NA,1,0.0778409090909089,NA,1,550,NA,1,1750.0000000000002,NA,1,554724000,1,0,6,0.2,0.44721359549995793,5,0.44999999999999996,4
CogMisp24_S23_529692000,31,99,distractor,0.5472778375074918,0.2647103476709163,6,0.0849056603773585,0.12026674640891798,4,1.5,0.8366600265340756,6,8,6,950,484.07988321488153,6,0.13333333333333322,0.08016649341630612,6,0.11373611111111104,0.07540226228308665,6,383.3333333333333,170.43786746690614,6,900,583.6665714829544,6,529692000,1,0,6,0.5,0.7071067811865476,2,0.49,6
CogMisp24_S23_529692000,31,99,target,0.9119496855345912,0.12452194888819702,2,NA,NA,NA,1,0,2,1,2,2416.666666666667,329.9831645537221,2,0.1449999999999998,0.03535533905932756,2,0.08408333333333329,0.04230855574099562,2,566.5,140.71424945612296,2,2416.666666666667,329.9831645537221,2,529692000,1,0,6,0.5,0.7071067811865476,2,0.49,6
CogMisp24_S23_529692000,31,99,neither,0.3698764859479145,0.18208401837958815,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,7,3,700,414.66184348749096,3,0.17333333333333334,0.3056686659331202,3,0.001777777777777582,0.10095190457359902,3,294.3333333333333,78.6468901694996,3,427.77777777777777,323.32187837669915,3,529692000,1,0,6,0.5,0.7071067811865476,2,0.49,6
CogMisp24_S24_536832000,27,74,target,0.7193823760985811,0.3245183991106431,6,0.1839622641509434,0.5307017221256899,4,1.6666666666666667,0.816496580927726,6,7,6,1033.7962962962963,724.7741595176576,6,0.22333333333333338,0.14552204873030988,6,0.13083333333333344,0.1405736955795392,6,427.5,183.3016639313457,6,780.5555555555557,561.5867071340183,6,536832000,0.75,0.5,4,0.3333333333333333,0.5163977794943222,6,0.24,2
CogMisp24_S24_536832000,27,74,distractor,0.488656063538139,0.3073621762480847,4,NA,NA,NA,2,1,3,5,4,862.962962962963,513.1100203700131,3,0.15124999999999988,0.10330980915027717,4,0.10141964285714289,0.08050451470124322,4,558,61.58463011715396,4,988.8888888888889,592.1555101053676,3,536832000,0.75,0.5,4,0.3333333333333333,0.5163977794943222,6,0.24,2
CogMisp24_S32_554952000,30,76,neither,0.28446738022426094,0.32445100905361335,2,NA,NA,NA,1,NA,1,1,2,1066.6666666666667,NA,1,0.3125,0.08838834764831845,2,0.2520890804597702,0.051374965102071235,2,299.5,211.4249275747777,2,1066.6666666666667,NA,1,554952000,1,0,3,0.3333333333333333,0.5773502691896257,3,0.26,5
CogMisp24_S32_554952000,30,76,target,0.6183561936609699,0.20855671277755564,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,6,3,900.0000000000001,233.33333333333337,3,0.19333333333333305,0.05795112883571245,3,0.09221717171717166,0.036023001570931974,3,560.6666666666666,169.64767411707516,3,550,308.67098629086894,3,554952000,1,0,3,0.3333333333333333,0.5773502691896257,3,0.26,5
CogMisp24_S32_554952000,30,76,distractor,0.6601074104591276,0.27943198624445303,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,4,3,883.3333333333334,338.296385503074,3,0.13166666666666668,0.1775058684475905,3,0.0862555555555556,0.10289246049116489,3,327.6666666666667,284.15899305377144,3,1077.7777777777778,549.3261865770276,3,554952000,1,0,3,0.3333333333333333,0.5773502691896257,3,0.26,5
CogMisp24_S35_563376000,28,100,distractor,0.8126617773943055,0.1258332818116699,2,NA,NA,NA,2.5,2.1213203435596424,2,3,2,1145.8333333333335,972.2718241315029,2,0.5125000000000004,0.19445436482630113,2,0.16266666666666652,0.08202438661763928,2,441.5,82.73149339882606,2,708.3333333333334,671.7514421272202,2,563376000,1,0,2,NA,NA,NA,0.5,3
CogMisp24_S35_563376000,28,100,neither,0.5817564321831578,0.3522515002137547,9,0.07651991614255767,0.34065570035615966,6,1.7142857142857142,1.1126972805283737,7,9,9,1301.1904761904764,813.975562858749,7,0.32388888888888884,0.46682289051749704,9,0.08079228844202617,0.2517108441163435,9,368.22222222222223,123.99775983639562,9,502.3809523809524,319.05946436196155,7,563376000,1,0,2,NA,NA,NA,0.5,3
CogMisp24_S38_562800000,28,35,neither,0.3950641738377544,0.2265003379836567,3,-0.04402515723270441,0.15120522364995354,2,1,0,3,4,3,761.1111111111111,567.2382737961705,3,0.3250000000000002,0.0494974746830579,2,0.2654242424242421,0.18421203023820473,2,499.5,0.7071067811865476,2,638.8888888888889,659.1942331642754,3,NA,NA,NA,NA,NA,NA,NA,-0.15000000000000002,3
CogMisp24_S52_522864000,31,36,target,0.6756160871754413,0.2806805264114652,6,0.33805031446540884,0.30347133940918847,4,1.5,0.8366600265340756,6,6,6,1143.0555555555557,770.7935425165322,6,0.23416666666666677,0.13643374460398938,6,0.17998611111111104,0.16899472720790462,6,363.5,216.88591471093739,6,1075,801.4396768039098,6,522864000,1,0,5,0.6666666666666666,0.5163977794943222,6,-0.14,6
CogMisp24_S52_522864000,31,36,distractor,0.7970727996172741,0.19623522518257114,5,0.5566037735849056,0.013341637380878173,2,1.2,0.44721359549995793,5,5,5,1910.0000000000002,786.5713219056773,5,0.22899999999999981,0.1565806501455401,5,0.2219166666666667,0.10493849058165232,5,290,212.87085286623906,5,1983.3333333333335,637.1594951205093,5,522864000,1,0,5,0.6666666666666666,0.5163977794943222,6,-0.14,6
CogMisp24_S52_522864000,31,36,neither,0.8343949044585988,NA,1,NA,NA,NA,1,NA,1,1,1,2183.3333333333335,NA,1,0.17999999999999972,NA,1,0.1552976190476194,NA,1,500,NA,1,2183.3333333333335,NA,1,522864000,1,0,5,0.6666666666666666,0.5163977794943222,6,-0.14,6
CogMisp24_S56_542736000,29,92,target,0.7525203968540106,0.17444072187270676,6,0.6603773584905661,0,2,1.6666666666666667,0.816496580927726,6,10,6,1474.0740740740741,751.6128063701341,6,0.28916666666666657,0.23373952739463366,6,0.14151388888888886,0.21882736356839896,6,374.6666666666667,211.75803802138577,6,1183.3333333333335,1012.203317301201,6,542736000,1,0,4,0.3333333333333333,0.5163977794943222,6,0.42000000000000004,4
CogMisp24_S56_542736000,29,92,distractor,0.828412153883852,0.12306938683990565,4,0.578616352201258,1.1102230246251565e-16,2,1.25,0.5,4,5,4,1943.75,708.1331416451968,4,0.4212500000000001,0.06920681565664843,4,0.24139583333333337,0.03429517668008909,4,549.25,78.24480813446985,4,1670.8333333333335,618.2973933849848,4,542736000,1,0,4,0.3333333333333333,0.5163977794943222,6,0.42000000000000004,4
CogMisp24_S68_585456000,25,35,distractor,0.6339695063411992,0.29461439614975704,6,0.16823899371069181,0.11669166864955642,4,1.6666666666666667,0.816496580927726,6,6,6,836.1111111111112,379.790390532384,6,0.11916666666666664,0.15612228113458596,6,0.07573717948717958,0.13486247079498562,6,363.5,235.68686853535138,6,902.7777777777778,485.7315978863072,6,585456000,1,0,6,0.6666666666666666,0.5773502691896257,3,-0.15000000000000002,0
CogMisp24_S68_585456000,25,35,target,0.7241781106949646,0.24585134062500638,3,0.5691823899371069,0.031130487222049336,2,1.6666666666666667,0.5773502691896257,3,3,3,994.4444444444445,573.8111703855714,3,0.26499999999999985,0.07794228634059923,3,0.18552777777777774,0.03177452392043599,3,466.6666666666667,152.75252316519467,3,1277.7777777777778,740.1826601389487,3,585456000,1,0,6,0.6666666666666666,0.5773502691896257,3,-0.15000000000000002,0
CogMisp24_S72_592776000,25,99,distractor,0.328241850307578,0.06603695923194401,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,6,3,600,248.88640871780132,3,0.06666666666666658,0.12392874296680896,3,0.00802777777777767,0.12139285208379068,3,188.66666666666666,226.89277937680902,3,605.5555555555555,239.40512696016935,3,592776000,1,0,3,0,0,6,0.49,0
CogMisp24_S72_592776000,25,99,target,0.6353000187573974,0.24282565335457879,6,0.028301886792452838,0.14675801118966078,2,1.5,0.5477225575051661,6,8,6,1047.2222222222222,620.7000229728677,6,0.009999999999999934,0.2895686447114054,6,-0.005241168091168221,0.22670898413595936,6,447,118.11689125607734,6,980.5555555555555,672.426507067804,6,592776000,1,0,3,0,0,6,0.49,0
CogMisp24_S72_592776000,25,99,neither,0.9966666666666666,0.004714045207910347,2,NA,NA,NA,1.5,0.7071067811865476,2,0,2,1862.5,877.9909199732965,2,0.07499999999999996,0.09192388155425078,2,0.05125000000000002,0.09133462590326286,2,275,57.982756057296896,2,1933.3333333333335,612.8258770283414,2,592776000,1,0,3,0,0,6,0.49,0
CogMisp24_S75_549624000,24,100,distractor,0.7513148616296396,0.09170718416890085,5,NA,NA,NA,1.2,0.44721359549995793,5,5,5,1685,533.8669205793602,5,0.14200000000000018,0.2254606395803931,5,0.06866385281385279,0.218751120062884,5,382.8,164.85812081908492,5,1586.6666666666667,732.5184866836696,5,549624000,1,0,5,1,0,3,0.5,-1
CogMisp24_S75_549624000,24,100,target,0.9077380952380952,0.1598023066507,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,1,3,1955.5555555555557,1202.8130608117203,3,0.27333333333333326,0.06751543033509687,3,0.2007103174603174,0.02521820963367021,3,433,88.25531145489205,3,1833.3333333333333,1414.508159514583,3,549624000,1,0,5,1,0,3,0.5,-1
CogMisp24_S75_549624000,24,100,neither,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.17000000000000037,NA,1,0.09277777777777807,NA,1,317,NA,1,NA,NA,NA,549624000,1,0,5,1,0,3,0.5,-1
CogMisp24_S76_602136000,25,98,distractor,0.749966828543375,0.18705185201034868,6,0.5723270440251572,0,2,1.1666666666666667,0.408248290463863,6,7,6,1850.0000000000002,688.7992773257275,6,0.1891666666666668,0.12551560327969857,6,0.11262499999999998,0.12136693387776139,6,480.1666666666667,162.6153949251628,6,1794.4444444444446,794.1918790448192,6,602136000,1,0,6,0,0,4,0.48,0
CogMisp24_S76_602136000,25,98,target,0.7154088050314465,0.22291583142700983,4,0.11320754716981132,3.925231146709438e-17,2,1.5,0.5773502691896257,4,6,4,1395.8333333333335,701.3710118733853,4,0.17625000000000013,0.06762334409556099,4,0.13007532051282056,0.04359643468473111,4,537,86.54478609367523,4,1095.8333333333335,986.7994467713024,4,602136000,1,0,6,0,0,4,0.48,0
CogMisp24_S76_602136000,25,98,neither,0.6397058823529411,NA,1,NA,NA,NA,1,NA,1,1,1,1433.3333333333335,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433.3333333333335,NA,1,602136000,1,0,6,0,0,4,0.48,0
CogMisp24_S01_540060000,25,48,target,0.6996260728484046,0.17875678450075247,8,0.27253668763102723,0.20701921287191663,6,1.375,0.7440238091428449,8,11,8,1349.6527777777778,486.59372301609034,8,0.070625,0.10959136762146406,8,0.054570075757575776,0.09207200993575684,8,354.125,221.7498188113288,8,1300,571.8946511932876,8,540060000,1,0,4,0.375,0.5175491695067657,8,-0.020000000000000018,0
CogMisp24_S01_540060000,25,48,distractor,0.5377258342346674,0.07964383761236643,4,0,0,2,1,0,4,6,4,1420.8333333333335,214.0331403899527,4,0.24249999999999994,0.07135591542869214,4,0.17049999999999976,0.04570730146713328,4,491.75,198.15377025599756,4,1420.8333333333335,214.0331403899527,4,540060000,1,0,4,0.375,0.5175491695067657,8,-0.020000000000000018,0
CogMisp24_S02_587580000,25,38,distractor,0.5926714992007732,0.36822251243529974,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,4,3,1022.2222222222223,904.0546525596861,3,0.22666666666666643,0.06331139971074169,3,0.13774521072796939,0.024302473579207437,3,510.6666666666667,38.68246803570492,3,461.11111111111114,365.655170486763,3,587580000,1,0,3,0.6666666666666666,0.5773502691896257,3,-0.12,0
CogMisp24_S02_587580000,25,38,target,0.7488920320603489,0.2631011436208946,3,NA,NA,NA,2.3333333333333335,0.5773502691896257,3,2,3,578.7037037037037,160.63947569717536,3,0.13333333333333316,0.06506407098647705,3,0.06758333333333333,0.05284693568326433,3,521.6666666666666,221.2020192795114,3,511.11111111111114,293.60467248275137,3,587580000,1,0,3,0.6666666666666666,0.5773502691896257,3,-0.12,0
CogMisp24_S07_563760000,27,100,distractor,0.6339400903080148,0.23524345608057542,4,NA,NA,NA,1.25,0.5,4,5,4,1343.75,676.7082294296249,4,0.22124999999999995,0.07877975628294369,4,0.20154166666666673,0.07725506395963558,4,429,62.695029042713315,4,1441.6666666666667,586.0255335102098,4,563760000,1,0,4,0.5,0.5773502691896257,4,0.5,2
CogMisp24_S07_563760000,27,100,target,0.6972267949854375,0.3702207329263278,4,0.2452830188679245,3.925231146709438e-17,2,1.5,0.5773502691896257,4,4,4,1250,948.9028752547157,4,0.2200000000000002,0.13347908700117292,4,0.20099999999999985,0.1407898190500583,4,366.5,233.34166651786245,4,1329.1666666666667,900.9639899080935,4,563760000,1,0,4,0.5,0.5773502691896257,4,0.5,2
CogMisp24_S07_563760000,27,100,neither,0.3758741258741259,0.1755404946302268,2,NA,NA,NA,1.5,0.7071067811865476,2,4,2,504.1666666666667,135.52879972742159,2,0.29500000000000015,0.02828427124746224,2,0.20513957307060737,0.004179941563664284,2,358,106.06601717798213,2,516.6666666666667,117.8511301977579,2,563760000,1,0,4,0.5,0.5773502691896257,4,0.5,2
CogMisp24_S09_547320000,28,59,target,0.7021800986561695,0.33013779913466923,9,0.45518867924528306,0.2448550070344007,8,1.5555555555555556,0.5270462766947299,9,7,9,1206.4814814814815,887.7520942606656,9,0.16999999999999993,0.09794769012079879,9,0.1254629629629629,0.08306348090206615,9,494,119.56588142108099,9,1190.7407407407409,876.2733239529804,9,547320000,1,NA,1,0.6666666666666666,0.5,9,0.08999999999999997,3
CogMisp24_S09_547320000,28,59,neither,0.5112467150683712,0.5428574442355055,2,-0.012578616352201255,0.06226097444409851,2,1.5,0.7071067811865476,2,2,2,700,518.5449728701349,2,0.15000000000000013,0.03535533905932756,2,0.1349999999999998,0.047140452079103,2,391.5,365.57420587344507,2,591.6666666666667,483.1896338108075,2,547320000,1,NA,1,0.6666666666666666,0.5,9,0.08999999999999997,3
CogMisp24_S09_547320000,28,59,distractor,0.8544303797468354,NA,1,NA,NA,NA,1,NA,1,1,1,2250,NA,1,0.20999999999999996,NA,1,0.15249999999999986,NA,1,433,NA,1,916.6666666666667,NA,1,547320000,1,NA,1,0.6666666666666666,0.5,9,0.08999999999999997,3
CogMisp24_S12_536196000,30,71,target,0.9545454545454546,0.07872958216222169,3,NA,NA,NA,2,1,3,1,3,1482.4074074074074,935.5641879605262,3,0.2916666666666667,0.11514483632943892,3,0.2647651515151515,0.07779115788262769,3,494,25.534290669607408,3,272.22222222222223,50.91750772173155,3,536196000,1,0,4,0.6666666666666666,0.5773502691896257,3,0.20999999999999996,5
CogMisp24_S12_536196000,30,71,distractor,0.6793218400050048,0.21800500019017374,4,NA,NA,NA,1.5,0.5773502691896257,4,5,4,1231.25,659.909330191712,4,0.2762500000000001,0.21155672998040034,4,0.2303333333333335,0.13043082102813772,4,316.25,162.60663168108078,4,1283.3333333333333,731.8166133366716,4,536196000,1,0,4,0.6666666666666666,0.5773502691896257,3,0.20999999999999996,5
CogMisp24_S12_536196000,30,71,neither,0.7252073906485671,0.33662228930920673,2,NA,NA,NA,2.5,0.7071067811865476,2,2,2,633.3333333333334,0,2,0.4800000000000002,0.28284271247461895,2,0.25206653978205695,0.03440561622551246,2,416.5,142.12846301849606,2,733.3333333333334,471.40452079103176,2,536196000,1,0,4,0.6666666666666666,0.5773502691896257,3,0.20999999999999996,5
CogMisp24_S15_533280000,26,96,target,0.49637139589969775,0.1759169837132434,5,NA,NA,NA,1.4,0.5477225575051661,5,6,5,868.3333333333334,511.68295305241946,5,0.38599999999999995,0.45265052744915674,5,0.14697619047619045,0.09201877373334061,5,429.4,212.55893300447292,5,936.6666666666667,530.7751145468504,5,533280000,1,0,2,0.2,0.44721359549995793,5,0.45999999999999996,1
CogMisp24_S15_533280000,26,96,distractor,0.7620659010117583,0.07855130704321436,2,NA,NA,NA,1,0,2,3,2,1625.0000000000002,766.0323462854266,2,0.30749999999999966,0.08838834764831845,2,0.2565833333333334,0.02156675682618968,2,500,0,2,1625.0000000000002,766.0323462854266,2,533280000,1,0,2,0.2,0.44721359549995793,5,0.45999999999999996,1
CogMisp24_S15_533280000,26,96,neither,0.9226747385800771,0.07861066031903284,2,NA,NA,NA,2,1.4142135623730951,2,1,2,1516.6666666666667,1084.230397819373,2,0.7724999999999995,0.4207285348059956,2,0.15022619047619057,0.19901688715252808,2,583.5,23.33452377915607,2,1283.3333333333335,1414.213562373095,2,533280000,1,0,2,0.2,0.44721359549995793,5,0.45999999999999996,1
CogMisp24_S33_544764000,25,65,target,0.5954469886557725,0.25328080569309086,5,NA,NA,NA,1.6,0.5477225575051661,5,9,5,873.3333333333334,688.6833250647371,5,0.09599999999999972,0.040681691213616006,5,0.056135128205128206,0.04031305520490805,5,363,85.68547134724766,5,553.3333333333334,283.6762630574194,5,544764000,1,0,5,0,0,5,0.15000000000000002,0
CogMisp24_S33_544764000,25,65,distractor,0.5116791147637633,0.17377959843510313,5,-0.0062893081761006275,0.08894424920585502,2,1.2,0.44721359549995793,5,8,5,925.0000000000001,368.27299656640594,5,0.1120000000000001,0.08793463481473035,5,0.08581666666666665,0.05324743734052693,5,306.4,178.8988541047706,5,583.3333333333334,259.00450446533426,5,544764000,1,0,5,0,0,5,0.15000000000000002,0
CogMisp24_S33_544764000,25,65,neither,0.18823529411764706,NA,1,NA,NA,NA,1,NA,1,1,1,266.6666666666667,NA,1,0.41500000000000004,NA,1,0.3200833333333333,NA,1,433,NA,1,NA,NA,NA,544764000,1,0,5,0,0,5,0.15000000000000002,0
CogMisp24_S37_582792000,24,100,distractor,0.43039432871162386,0.12630452042615395,5,0.0628930817610063,0.01778884984117104,2,1.2,0.44721359549995793,5,8,5,930.0000000000001,274.72208178852725,5,0.2429999999999998,0.09724967866270819,5,0.20984999999999995,0.08414113474131171,5,420,83.86596449096618,5,906.6666666666667,268.8969236632423,5,582792000,0.8,0.44721359549995793,5,0.5,0.7071067811865476,2,0.5,-1
CogMisp24_S37_582792000,24,100,neither,0.6469997594997595,0.16503514864650445,3,NA,NA,NA,1,0,3,3,3,938.8888888888889,179.76321874848264,3,0.24666666666666673,0.2142623003081346,3,0.13993650793650803,0.035974709900936375,3,444,237.9936973955403,3,650,414.66184348749096,3,582792000,0.8,0.44721359549995793,5,0.5,0.7071067811865476,2,0.5,-1
CogMisp24_S37_582792000,24,100,target,0.8866666666666667,0.1602775370689508,2,NA,NA,NA,1.5,0.7071067811865476,2,2,2,1808.3333333333335,1190.296414997355,2,0.1399999999999999,0.11313708498984802,2,0.14641666666666664,0.0658787817805468,2,241.5,58.68986283848344,2,1508.3333333333333,1614.5604837092835,2,582792000,0.8,0.44721359549995793,5,0.5,0.7071067811865476,2,0.5,-1
CogMisp24_S51_574128000,24,71,target,0.6627615983279708,0.25332841568503145,5,0.3490566037735849,0.07560261182497684,2,1.8,1.3038404810405297,5,5,5,1090,932.801187582625,5,0.26800000000000007,0.1411825059984416,5,0.16466666666666674,0.11446328559848346,5,440,222.0799405619517,5,1060,977.1415227875415,5,574128000,1,0,3,0.2,0.44721359549995793,5,0.20999999999999996,-1
CogMisp24_S51_574128000,24,71,distractor,0.6967923082483916,0.23630915156988824,3,NA,NA,NA,1,0,3,4,3,1472.2222222222222,834.3882212158222,3,0.46166666666666706,0.21922210959055508,3,0.21351190476190496,0.03330573900346463,3,405,178.58051405458548,3,1472.2222222222222,834.3882212158222,3,574128000,1,0,3,0.2,0.44721359549995793,5,0.20999999999999996,-1
CogMisp24_S54_607272000,30,45,distractor,0.6369908702681433,0.2502072704150401,4,NA,NA,NA,1.5,1,4,5,4,888.8888888888889,211.11111111111106,4,0.1733333333333332,0.18071616788027942,3,0.109357142857143,0.11523389651933762,3,511,116.88883607941351,3,937.5000000000001,64.37016792364705,4,607272000,1,0,4,0,NA,1,-0.04999999999999999,5
CogMisp24_S54_607272000,30,45,target,0.7361111111111112,NA,1,NA,NA,NA,2,NA,1,2,1,883.3333333333334,NA,1,0.3099999999999996,NA,1,0.20058333333333334,NA,1,500,NA,1,1016.6666666666667,NA,1,607272000,1,0,4,0,NA,1,-0.04999999999999999,5
CogMisp24_S54_607272000,30,45,neither,0.43119266055045874,NA,1,NA,NA,NA,1,NA,1,1,1,733.3333333333334,NA,1,0.29499999999999993,NA,1,0.13316666666666643,NA,1,499,NA,1,733.3333333333334,NA,1,607272000,1,0,4,0,NA,1,-0.04999999999999999,5
CogMisp24_S55_562620000,31,26,target,0.4396967389925136,0.19357732272680833,2,NA,NA,NA,1.5,0.7071067811865476,2,2,2,712.5,500.8673033404712,2,0.09499999999999997,0.07778174593052013,2,0.14157823928944624,0.08508131193682873,2,333.5,376.8879143724298,2,683.3333333333334,259.27248643506744,2,562620000,1,0,3,0,0,2,-0.24,6
CogMisp24_S55_562620000,31,26,neither,0.7203850338329268,0.15435335458141144,4,0.3459119496855346,0.03557769968234201,2,1.25,0.5,4,4,4,1264.5833333333335,637.2820978359758,4,0.24,0.1102270384252429,4,0.1649877873563218,0.0435398997284225,4,408,189.92279133023152,4,725,400.11572400068536,4,562620000,1,0,3,0,0,2,-0.24,6
CogMisp24_S55_562620000,31,26,distractor,0.5947344322344322,0.24271827728493148,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,5,3,783.3333333333334,218.58128414340004,3,0.08833333333333337,0.2300181152286347,3,0.08414393939393931,0.14772956466753534,3,416,216.6541021997968,3,683.3333333333334,268.2246156571847,3,562620000,1,0,3,0,0,2,-0.24,6
CogMisp24_S66_576948000,26,87,distractor,0.5486294625172837,0.1805655346564422,6,0.1540880503144654,0.18233571087200282,2,1.3333333333333333,0.816496580927726,6,13,6,1136.1111111111113,483.2087962162328,6,0.28750000000000003,0.1548789850173355,6,0.19588690476190482,0.1034670466754147,6,483,58.842161754986535,6,1111.1111111111113,524.7927280435653,6,576948000,1,0,6,0.2,0.44721359549995793,5,0.37,1
CogMisp24_S66_576948000,26,87,neither,0.379746835443038,NA,1,NA,NA,NA,1,NA,1,2,1,1000.0000000000001,NA,1,0.3099999999999996,NA,1,0.24856321839080442,NA,1,366,NA,1,950.0000000000001,NA,1,576948000,1,0,6,0.2,0.44721359549995793,5,0.37,1
CogMisp24_S66_576948000,26,87,target,0.5296023900923028,0.15438060824546054,5,NA,NA,NA,1.8,0.8366600265340756,5,9,5,752.7777777777778,311.23509434287337,5,0.26700000000000007,0.042807709586008005,5,0.16387151515151518,0.04115107472317517,5,483,112.79406012729571,5,866.6666666666667,559.2653911854173,5,576948000,1,0,6,0.2,0.44721359549995793,5,0.37,1
CogMisp24_S69_591408000,25,39,neither,0.5454648867675939,0.29550339857604335,5,-0.03144654088050314,0.18678292333229563,4,1.2,0.44721359549995793,5,6,5,1016.6666666666667,761.7596588017626,5,0.15900000000000025,0.23182428690713153,5,0.06627978279030922,0.17845118235098156,5,473,96.2210995572177,5,940.0000000000001,774.650458809219,5,591408000,0.8333333333333334,0.408248290463863,6,1,NA,1,-0.10999999999999999,0
CogMisp24_S69_591408000,25,39,distractor,0.6123863200914759,0.3711149522561127,6,0.2893081761006289,0.4155070688090853,4,1,0,5,6,6,1670,642.6291482824462,5,0.09250000000000003,0.16984551804507542,6,0.06340740740740736,0.14943193531565155,6,374.8333333333333,164.08707038236335,6,1063.3333333333333,801.6822590306239,5,591408000,0.8333333333333334,0.408248290463863,6,1,NA,1,-0.10999999999999999,0
CogMisp24_S69_591408000,25,39,target,0.6918238993710691,NA,1,NA,NA,NA,1,NA,1,1,1,1833.3333333333335,NA,1,0.015000000000000124,NA,1,-0.02400000000000002,NA,1,667,NA,1,1833.3333333333335,NA,1,591408000,0.8333333333333334,0.408248290463863,6,1,NA,1,-0.10999999999999999,0
CogMisp24_S04_563532000,27,62,distractor,0.7285450586931383,0.20395881943717573,7,0.7515723270440252,0.013341637380878252,2,1.2857142857142858,0.4879500364742666,7,9,7,1433.3333333333335,687.1842709362768,7,0.13428571428571434,0.1139601016229134,7,0.06484523809523816,0.07410789538726735,7,439.85714285714283,229.51864744244534,7,1409.5238095238096,744.2904365691219,7,563532000,1,0,7,0.5,0.5773502691896257,4,0.12,2
CogMisp24_S04_563532000,27,62,target,0.8262310948768227,0.15700850667936225,4,NA,NA,NA,1.5,0.5773502691896257,4,5,4,1516.6666666666667,859.3710016742003,4,0.08624999999999994,0.06968679932383169,4,0.058250000000000135,0.08905312085117131,4,328.5,222.40128896508972,4,1554.1666666666667,896.120754925031,4,563532000,1,0,7,0.5,0.5773502691896257,4,0.12,2
CogMisp24_S04_563532000,27,62,neither,0.7948717948717948,NA,1,NA,NA,NA,2,NA,1,1,1,1033.3333333333335,NA,1,0.04499999999999993,NA,1,0.00894230769230786,NA,1,283,NA,1,1183.3333333333335,NA,1,563532000,1,0,7,0.5,0.5773502691896257,4,0.12,2
CogMisp24_S10_560100000,26,96,distractor,0.4702981261804791,0.3083097076698038,5,-0.2531446540880503,0.24549123023319736,4,1.75,0.9574271077563381,4,6,5,898.6111111111112,409.1639322530642,4,0.20800000000000002,0.047775516742365125,5,0.10241666666666668,0.061560832605733105,5,499.6,139.1448885155326,5,1033.3333333333335,328.57717961380547,4,560100000,0.8,0.44721359549995793,5,0,NA,1,0.45999999999999996,1
