recording_name,trial_number,target_word,age_months,subject_id,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred
804_swingley_aslin_2002_14,94,mog,14,474,mog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-11
804_swingley_aslin_2002_14,100,mog,14,474,mog,target,67,39,0.6320754716981132,NA,1,NA,1,NA,1,1116.6666666666667,1116.6666666666667,2233.3333333333335,-11
804_swingley_aslin_2002_14,105,raby,14,474,raby,target,31,63,0.32978723404255317,NA,1,NA,0,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,-11
805_swingley_aslin_2002_15,3,cur,15,475,cur,target,38,61,0.3838383838383838,NA,2,NA,0,NA,3,316.6666666666667,200,866.6666666666667,-10
805_swingley_aslin_2002_15,6,tog,15,475,tog,target,65,37,0.6372549019607843,NA,1,NA,1,NA,1,1083.3333333333335,1083.3333333333335,2166.666666666667,-10
805_swingley_aslin_2002_15,8,vaby,15,475,vaby,target,65,38,0.6310679611650486,NA,1,NA,1,NA,1,1083.3333333333335,1083.3333333333335,2166.666666666667,-10
805_swingley_aslin_2002_15,17,vaby,15,475,vaby,target,87,17,0.8365384615384616,NA,1,NA,1,NA,1,1450,1450,2900,-10
805_swingley_aslin_2002_15,22,pity,15,475,pity,target,45,36,0.5555555555555556,NA,2,NA,0,NA,1,375.00000000000006,250.00000000000003,1000.0000000000001,-10
806_swingley_aslin_2002_15,4,tog,15,476,tog,target,61,43,0.5865384615384616,NA,1,NA,1,NA,1,1000.0000000000001,1000.0000000000001,2000.0000000000002,-10
806_swingley_aslin_2002_15,8,cur,15,476,cur,target,28,77,0.26666666666666666,NA,1,NA,0,NA,1,466.6666666666667,466.6666666666667,933.3333333333334,-10
806_swingley_aslin_2002_15,9,vaby,15,476,vaby,target,36,69,0.34285714285714286,NA,1,NA,0,NA,1,600,600,1200,-10
806_swingley_aslin_2002_15,12,opple,15,476,opple,target,37,30,0.5522388059701493,NA,1,NA,0,NA,1,616.6666666666667,616.6666666666667,1233.3333333333335,-10
806_swingley_aslin_2002_15,19,tog,15,476,tog,target,68,23,0.7472527472527473,NA,2,NA,0,NA,2,566.6666666666667,333.33333333333337,1600,-10
806_swingley_aslin_2002_15,22,cur,15,476,cur,target,43,22,0.6615384615384615,NA,1,NA,0,NA,1,650,650,1300,-10
807_swingley_aslin_2002_15,46,yitty,15,477,yitty,target,77,25,0.7549019607843137,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-10
807_swingley_aslin_2002_15,89,kier,15,477,kier,target,79,0,1,NA,1,NA,1,NA,0,1233.3333333333335,1233.3333333333335,2466.666666666667,-10
807_swingley_aslin_2002_15,94,mog,15,477,mog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-10
807_swingley_aslin_2002_15,97,shawl,15,477,shawl,target,47,50,0.4845360824742268,NA,2,NA,0,NA,3,391.66666666666674,283.33333333333337,1000.0000000000001,-10
807_swingley_aslin_2002_15,105,raby,15,477,raby,target,77,26,0.7475728155339806,NA,2,NA,0,NA,2,641.6666666666667,733.3333333333334,1466.6666666666667,-10
807_swingley_aslin_2002_15,108,opal,15,477,opal,target,40,58,0.40816326530612246,NA,1,NA,0,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,-10
808_swingley_aslin_2002_15,95,gall,15,478,gall,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-10
808_swingley_aslin_2002_15,100,opple,15,478,opple,target,79,25,0.7596153846153846,NA,1,NA,1,NA,1,1316.6666666666667,1316.6666666666667,2633.3333333333335,-10
808_swingley_aslin_2002_15,101,gall,15,478,gall,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-10
808_swingley_aslin_2002_15,102,tog,15,478,tog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-10
809_swingley_aslin_2002_14,6,tog,14,479,tog,target,43,60,0.4174757281553398,NA,1,NA,0,NA,1,716.6666666666667,716.6666666666667,1433.3333333333335,-11
809_swingley_aslin_2002_14,8,vaby,14,479,vaby,target,25,77,0.24509803921568626,NA,1,NA,0,NA,1,400,400,800,-11
809_swingley_aslin_2002_14,14,cur,14,479,cur,target,36,66,0.35294117647058826,NA,2,NA,0,NA,1,300,316.6666666666667,633.3333333333334,-11
809_swingley_aslin_2002_14,16,gall,14,479,gall,target,65,34,0.6565656565656566,NA,2,NA,0,NA,2,541.6666666666667,333.33333333333337,1500,-11
809_swingley_aslin_2002_14,20,tog,14,479,tog,target,72,31,0.6990291262135923,NA,1,NA,1,NA,1,1200,1200,2400,-11
809_swingley_aslin_2002_14,22,pity,14,479,pity,target,70,35,0.6666666666666666,NA,1,NA,0,NA,1,1166.6666666666667,1166.6666666666667,2333.3333333333335,-11
810_swingley_aslin_2002_14,1,pity,14,480,pity,target,77,27,0.7403846153846154,NA,2,NA,0,NA,2,641.6666666666667,866.6666666666667,1733.3333333333335,-11
810_swingley_aslin_2002_14,133,tog,14,480,tog,target,93,11,0.8942307692307693,NA,1,NA,1,NA,0,1550,1550,3100,-11
810_swingley_aslin_2002_14,134,opple,14,480,opple,target,21,83,0.20192307692307693,NA,1,NA,0,NA,1,350,350,700,-11
811_swingley_aslin_2002_14,131,cur,14,481,cur,target,76,26,0.7450980392156863,NA,2,NA,0,NA,2,633.3333333333334,783.3333333333334,1566.6666666666667,-11
811_swingley_aslin_2002_14,132,vaby,14,481,vaby,target,87,16,0.8446601941747572,NA,2,NA,0,NA,2,725,333.33333333333337,2233.3333333333335,-11
811_swingley_aslin_2002_14,137,tog,14,481,tog,target,73,31,0.7019230769230769,NA,1,NA,1,NA,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,-11
811_swingley_aslin_2002_14,141,gall,14,481,gall,target,71,16,0.8160919540229885,NA,1,NA,1,NA,1,1000.0000000000001,1000.0000000000001,2000.0000000000002,-11
812_swingley_aslin_2002_15,46,shawl,15,482,shawl,target,59,42,0.5841584158415841,NA,2,NA,0,NA,2,491.66666666666674,316.6666666666667,1333.3333333333335,-10
812_swingley_aslin_2002_15,52,mog,15,482,mog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-10
812_swingley_aslin_2002_15,53,opal,15,482,opal,target,76,26,0.7450980392156863,NA,2,NA,0,NA,2,633.3333333333334,616.6666666666667,1300,-10
812_swingley_aslin_2002_15,58,opal,15,482,opal,target,31,67,0.3163265306122449,NA,2,NA,0,NA,2,258.33333333333337,216.66666666666669,600,-10
812_swingley_aslin_2002_15,63,kier,15,482,kier,target,39,63,0.38235294117647056,NA,2,NA,0,NA,3,325,350,700,-10
813_swingley_aslin_2002_14,3,pity,14,483,pity,target,68,34,0.6666666666666666,NA,2,NA,0,NA,2,566.6666666666667,483.33333333333337,1300,-11
813_swingley_aslin_2002_14,5,tog,14,483,tog,target,77,27,0.7403846153846154,NA,2,NA,0,NA,2,641.6666666666667,250.00000000000003,2066.666666666667,-11
813_swingley_aslin_2002_14,9,cur,14,483,cur,target,83,19,0.8137254901960784,NA,2,NA,0,NA,2,691.6666666666667,416.6666666666667,1933.3333333333335,-11
813_swingley_aslin_2002_14,11,gall,14,483,gall,target,22,81,0.21359223300970873,NA,NA,NA,0,NA,0,NA,NA,NA,-11
814_swingley_aslin_2002_14,3,pity,14,484,pity,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-11
814_swingley_aslin_2002_14,10,vaby,14,484,vaby,target,84,22,0.7924528301886793,NA,1,NA,1,NA,1,1400,1400,2800,-11
814_swingley_aslin_2002_14,11,gall,14,484,gall,target,0,92,0,NA,NA,NA,0,NA,0,NA,NA,NA,-11
814_swingley_aslin_2002_14,13,opple,14,484,opple,target,88,17,0.8380952380952381,NA,1,NA,1,NA,1,1466.6666666666667,1466.6666666666667,2933.3333333333335,-11
815_swingley_aslin_2002_14,99,tog,14,485,tog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-11
815_swingley_aslin_2002_14,100,opple,14,485,opple,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-11
816_swingley_aslin_2002_15,1,cur,15,486,cur,target,49,52,0.48514851485148514,NA,2,NA,0,NA,3,408.33333333333337,316.6666666666667,1000.0000000000001,-10
816_swingley_aslin_2002_15,98,pity,15,486,pity,target,34,68,0.3333333333333333,NA,1,NA,0,NA,2,383.33333333333337,383.33333333333337,766.6666666666667,-10
816_swingley_aslin_2002_15,100,opple,15,486,opple,target,40,58,0.40816326530612246,NA,1,NA,0,NA,2,483.33333333333337,483.33333333333337,966.6666666666667,-10
816_swingley_aslin_2002_15,102,tog,15,486,tog,target,51,49,0.51,NA,1,NA,0,NA,2,700,700,1400,-10
817_swingley_aslin_2002_14,35,kier,14,487,kier,target,59,42,0.5841584158415841,NA,2,NA,0,NA,2,491.6666666666667,250.00000000000003,1466.6666666666667,-11
817_swingley_aslin_2002_14,36,mog,14,487,mog,target,67,36,0.6504854368932039,NA,2,NA,0,NA,2,558.3333333333334,483.33333333333337,1266.6666666666667,-11
817_swingley_aslin_2002_14,37,raby,14,487,raby,target,45,59,0.4326923076923077,NA,1,NA,0,NA,1,750,750,1500,-11
817_swingley_aslin_2002_14,39,opal,14,487,opal,target,87,12,0.8787878787878788,NA,2,NA,0,NA,0,725,483.33333333333337,1933.3333333333335,-11
817_swingley_aslin_2002_14,43,mog,14,487,mog,target,50,52,0.49019607843137253,NA,1,NA,0,NA,1,700,700,1400,-11
817_swingley_aslin_2002_14,45,opal,14,487,opal,target,87,18,0.8285714285714286,NA,1,NA,1,NA,1,1450,1450,2900,-11
818_swingley_aslin_2002_14,33,kier,14,488,kier,target,42,61,0.4077669902912621,NA,2,NA,0,NA,3,350,466.6666666666667,933.3333333333334,-11
818_swingley_aslin_2002_14,47,raby,14,488,raby,target,35,68,0.33980582524271846,NA,1,NA,0,NA,1,400,400,800,-11
818_swingley_aslin_2002_14,51,yitty,14,488,yitty,target,14,90,0.1346153846153846,NA,1,NA,0,NA,1,233.33333333333334,233.33333333333334,466.6666666666667,-11
818_swingley_aslin_2002_14,52,mog,14,488,mog,target,99,6,0.9428571428571428,NA,1,NA,1,NA,0,1650.0000000000002,1650.0000000000002,3300.0000000000005,-11
818_swingley_aslin_2002_14,53,opal,14,488,opal,target,61,31,0.6630434782608695,NA,2,NA,1,NA,1,508.33333333333337,383.33333333333337,1266.6666666666667,-11
818_swingley_aslin_2002_14,58,opal,14,488,opal,target,36,69,0.34285714285714286,NA,1,NA,0,NA,1,600,600,1200,-11
818_swingley_aslin_2002_14,63,kier,14,488,kier,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-11
1299_potter_remix_23,3,boca,23,969,mouth,target,6,65,0.08450704225352113,NA,NA,NA,0,NA,0,NA,NA,NA,-2
1299_potter_remix_23,6,puerta,23,969,door,target,65,13,0.8333333333333334,NA,1,NA,1,NA,1,933.3333333333334,933.3333333333334,1866.6666666666667,-2
1299_potter_remix_23,7,pie,23,969,foot,target,81,0,1,NA,1,NA,1,NA,0,1350,1350,2700,-2
1299_potter_remix_23,14,perro,23,969,dog,target,87,0,1,NA,1,NA,1,NA,0,1450,1450,2900,-2
1299_potter_remix_23,16,gato,23,969,kitty,target,96,0,1,NA,1,NA,1,NA,0,1600,1600,3200,-2
1300_potter_remix_20,2,boca,20,970,mouth,target,84,0,1,NA,1,NA,1,NA,0,1400,1400,2800,-5
1300_potter_remix_20,5,globo,20,970,balloon,target,46,43,0.5168539325842697,NA,2,NA,0,NA,2,383.33333333333337,550,1100,-5
1300_potter_remix_20,15,gato,20,970,kitty,target,67,0,1,NA,1,NA,1,NA,0,1116.6666666666667,1116.6666666666667,2233.3333333333335,-5
1300_potter_remix_20,16,galleta,20,970,cookie,target,85,0,1,NA,1,NA,1,NA,0,1416.6666666666667,1416.6666666666667,2833.3333333333335,-5
1301_potter_remix_22,6,door,22,971,door,target,79,0,1,NA,1,NA,1,NA,0,1316.6666666666667,1316.6666666666667,2633.3333333333335,-3
1301_potter_remix_22,14,dog,22,971,dog,target,91,0,1,NA,1,NA,1,NA,0,1516.6666666666667,1516.6666666666667,3033.3333333333335,-3
1302_potter_remix_28,2,mouth,28,972,mouth,target,97,0,1,NA,1,NA,1,NA,0,1616.6666666666667,1616.6666666666667,3233.3333333333335,3
1302_potter_remix_28,9,dog,28,972,dog,target,103,0,1,NA,1,NA,1,NA,0,1716.6666666666667,1716.6666666666667,3433.3333333333335,3
1302_potter_remix_28,15,kitty,28,972,kitty,target,80,9,0.898876404494382,NA,1,NA,1,NA,0,1333.3333333333335,1333.3333333333335,2666.666666666667,3
1302_potter_remix_28,16,cookie,28,972,cookie,target,83,6,0.9325842696629213,NA,1,NA,1,NA,0,1383.3333333333335,1383.3333333333335,2766.666666666667,3
1303_potter_remix_25,4,globo,25,973,balloon,target,43,24,0.6417910447761194,NA,1,NA,0,NA,1,716.6666666666667,716.6666666666667,1433.3333333333335,0
1304_potter_remix_27,2,boca,27,974,mouth,target,34,24,0.5862068965517241,NA,1,NA,0,NA,1,550,550,1100,2
1304_potter_remix_27,4,puerta,27,974,door,target,17,77,0.18085106382978725,NA,1,NA,0,NA,1,283.33333333333337,283.33333333333337,566.6666666666667,2
1304_potter_remix_27,9,perro,27,974,dog,target,33,67,0.33,NA,1,NA,0,NA,1,550,550,1100,2
1304_potter_remix_27,12,leche,27,974,milk,target,47,24,0.6619718309859155,NA,1,NA,0,NA,1,783.3333333333334,783.3333333333334,1566.6666666666667,2
1304_potter_remix_27,16,galleta,27,974,cookie,target,31,38,0.4492753623188406,NA,2,NA,0,NA,2,258.33333333333337,283.33333333333337,566.6666666666667,2
1305_potter_remix_19,4,balloon,19,975,balloon,target,51,38,0.5730337078651685,0.4811320754716981,1,NA,0,NA,1,850.0000000000001,850.0000000000001,1700.0000000000002,-6
1305_potter_remix_19,6,door,19,975,door,target,65,0,1,0.6132075471698113,1,NA,1,NA,0,1083.3333333333335,1083.3333333333335,2166.666666666667,-6
1305_potter_remix_19,7,foot,19,975,foot,target,79,0,1,NA,1,NA,1,NA,0,1316.6666666666667,1316.6666666666667,2633.3333333333335,-6
1305_potter_remix_19,9,cookie,19,975,cookie,target,97,0,1,0.9150943396226415,1,NA,1,NA,0,1616.6666666666667,1616.6666666666667,3233.3333333333335,-6
1305_potter_remix_19,10,milk,19,975,milk,target,96,0,1,NA,1,NA,1,NA,0,1600,1600,3200,-6
1305_potter_remix_19,14,dog,19,975,dog,target,71,0,1,0.3113207547169811,1,NA,1,NA,0,1183.3333333333335,1183.3333333333335,2366.666666666667,-6
1306_potter_remix_29,4,balloon,29,976,balloon,target,56,11,0.835820895522388,NA,1,NA,0,NA,0,933.3333333333334,933.3333333333334,1866.6666666666667,4
1306_potter_remix_29,9,cookie,29,976,cookie,target,71,25,0.7395833333333334,NA,2,NA,0,NA,2,591.6666666666667,683.3333333333334,1366.6666666666667,4
1306_potter_remix_29,10,milk,29,976,milk,target,55,0,1,NA,1,NA,1,NA,0,916.6666666666667,916.6666666666667,1833.3333333333335,4
1306_potter_remix_29,16,kitty,29,976,kitty,target,90,0,1,NA,2,NA,1,NA,0,750.0000000000001,1083.3333333333335,2166.666666666667,4
1307_potter_remix_25,2,mouth,25,977,mouth,target,54,0,1,NA,2,NA,1,NA,0,450,400,1000.0000000000001,0
1307_potter_remix_25,5,balloon,25,977,balloon,target,71,31,0.696078431372549,0.5094339622641509,1,NA,0,NA,1,1100,1100,2200,0
1307_potter_remix_25,9,dog,25,977,dog,target,55,17,0.7638888888888888,0.22641509433962265,1,NA,0,NA,1,783.3333333333334,783.3333333333334,1566.6666666666667,0
1307_potter_remix_25,16,cookie,25,977,cookie,target,73,13,0.8488372093023255,NA,1,NA,1,NA,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,0
1308_potter_remix_25,3,mouth,25,978,mouth,target,90,0,1,0.20754716981132082,2,NA,1,NA,0,750,866.6666666666667,1733.3333333333335,0
1308_potter_remix_25,4,balloon,25,978,balloon,target,57,42,0.5757575757575758,0.37735849056603776,2,NA,0,NA,2,475,466.6666666666667,966.6666666666667,0
1308_potter_remix_25,9,cookie,25,978,cookie,target,82,21,0.7961165048543689,NA,1,NA,0,NA,1,1316.6666666666667,1316.6666666666667,2633.3333333333335,0
1308_potter_remix_25,10,milk,25,978,milk,target,26,68,0.2765957446808511,0.24528301886792453,1,NA,0,NA,2,350,350,700,0
1308_potter_remix_25,14,dog,25,978,dog,target,88,17,0.8380952380952381,0.4339622641509434,1,NA,1,NA,1,1466.6666666666667,1466.6666666666667,2933.3333333333335,0
1309_potter_remix_18,9,perro,18,979,dog,target,67,35,0.6568627450980392,NA,2,NA,0,NA,2,558.3333333333334,266.6666666666667,1700.0000000000002,-7
1309_potter_remix_18,15,gato,18,979,kitty,target,60,44,0.5769230769230769,NA,2,NA,0,NA,2,500.00000000000006,516.6666666666667,1033.3333333333335,-7
1309_potter_remix_18,16,galleta,18,979,cookie,target,48,57,0.45714285714285713,NA,1,NA,0,NA,1,800,800,1600,-7
1310_potter_remix_21,7,foot,21,980,foot,target,5,89,0.05319148936170213,0.04716981132075472,NA,NA,0,NA,0,NA,NA,NA,-4
1310_potter_remix_21,14,dog,21,980,dog,target,29,29,0.5,NA,1,NA,0,NA,1,483.33333333333337,483.33333333333337,966.6666666666667,-4
1310_potter_remix_21,16,kitty,21,980,kitty,target,106,0,1,0.160377358490566,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-4
1311_potter_remix_23,6,foot,23,981,foot,target,39,57,0.40625,NA,1,NA,0,NA,1,583.3333333333334,583.3333333333334,1166.6666666666667,-2
1311_potter_remix_23,16,cookie,23,981,cookie,target,92,0,1,NA,1,NA,1,NA,0,1533.3333333333335,1533.3333333333335,3066.666666666667,-2
1312_potter_remix_28,7,pie,28,982,foot,target,36,46,0.43902439024390244,NA,1,NA,0,NA,1,600,600,1200,3
1312_potter_remix_28,10,leche,28,982,milk,target,55,28,0.6626506024096386,NA,1,NA,0,NA,1,916.6666666666667,916.6666666666667,1833.3333333333335,3
1312_potter_remix_28,14,perro,28,982,dog,target,75,0,1,NA,1,NA,1,NA,0,1250,1250,2500,3
1313_potter_remix_21,9,perro,21,983,dog,target,57,15,0.7916666666666666,NA,1,NA,1,NA,1,950.0000000000001,950.0000000000001,1900.0000000000002,-4
1314_potter_remix_26,2,mouth,26,984,mouth,target,63,17,0.7875,NA,1,NA,1,NA,1,1050,1050,2100,1
1314_potter_remix_26,5,balloon,26,984,balloon,target,33,71,0.3173076923076923,-0.2169811320754717,1,NA,0,NA,1,366.6666666666667,366.6666666666667,733.3333333333334,1
1314_potter_remix_26,9,dog,26,984,dog,target,24,56,0.3,-0.4433962264150943,1,NA,0,NA,1,400,400,800,1
1314_potter_remix_26,16,cookie,26,984,cookie,target,80,21,0.7920792079207921,NA,1,NA,0,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,1
1315_potter_remix_19,2,boca,19,985,mouth,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
1315_potter_remix_19,6,pie,19,985,foot,target,103,0,1,NA,1,NA,1,NA,0,1716.6666666666667,1716.6666666666667,3433.3333333333335,-6
1315_potter_remix_19,15,gato,19,985,kitty,target,29,64,0.3118279569892473,NA,1,NA,0,NA,1,316.6666666666667,316.6666666666667,633.3333333333334,-6
1316_potter_remix_18,3,mouth,18,986,mouth,target,80,0,1,0.7547169811320755,1,NA,1,NA,0,1333.3333333333335,1333.3333333333335,2666.666666666667,-7
1316_potter_remix_18,7,foot,18,986,foot,target,5,85,0.05555555555555555,NA,NA,NA,0,NA,0,NA,NA,NA,-7
1316_potter_remix_18,10,milk,18,986,milk,target,88,0,1,0.8301886792452831,1,NA,1,NA,0,1466.6666666666667,1466.6666666666667,2933.3333333333335,-7
1316_potter_remix_18,14,dog,18,986,dog,target,95,0,1,NA,1,NA,1,NA,0,1583.3333333333335,1583.3333333333335,3166.666666666667,-7
1317_potter_remix_20,2,mouth,20,987,mouth,target,92,0,1,NA,1,NA,1,NA,0,1533.3333333333335,1533.3333333333335,3066.666666666667,-5
1317_potter_remix_20,4,door,20,987,door,target,16,72,0.18181818181818182,NA,1,NA,0,NA,1,266.6666666666667,266.6666666666667,533.3333333333334,-5
1317_potter_remix_20,5,balloon,20,987,balloon,target,72,28,0.72,NA,1,NA,1,NA,1,1200,1200,2400,-5
1318_potter_remix_19,9,perro,19,988,dog,target,77,15,0.8369565217391305,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-6
1318_potter_remix_19,12,leche,19,988,milk,target,104,0,1,NA,1,NA,1,NA,0,1733.3333333333335,1733.3333333333335,3466.666666666667,-6
1319_potter_remix_20,3,mouth,20,989,mouth,target,43,39,0.524390243902439,NA,1,NA,0,NA,1,716.6666666666667,716.6666666666667,1433.3333333333335,-5
1319_potter_remix_20,7,foot,20,989,foot,target,57,14,0.8028169014084507,NA,1,NA,1,NA,1,950.0000000000001,950.0000000000001,1900.0000000000002,-5
1320_potter_remix_18,9,dog,18,990,dog,target,105,0,1,NA,1,NA,1,NA,0,1750.0000000000002,1750.0000000000002,3500.0000000000005,-7
1320_potter_remix_18,12,milk,18,990,milk,target,88,0,1,NA,2,NA,1,NA,0,733.3333333333334,733.3333333333334,1466.6666666666667,-7
1321_potter_remix_26,6,foot,26,991,foot,target,66,30,0.6875,NA,2,NA,0,NA,2,550,583.3333333333334,1166.6666666666667,1
1321_potter_remix_26,9,dog,26,991,dog,target,37,37,0.5,NA,1,NA,0,NA,1,616.6666666666667,616.6666666666667,1233.3333333333335,1
1321_potter_remix_26,12,milk,26,991,milk,target,104,0,1,NA,1,NA,1,NA,0,1733.3333333333335,1733.3333333333335,3466.666666666667,1
1321_potter_remix_26,16,cookie,26,991,cookie,target,95,0,1,NA,1,NA,1,NA,0,1583.3333333333335,1583.3333333333335,3166.666666666667,1
1322_potter_remix_23,6,foot,23,992,foot,target,87,12,0.8787878787878788,NA,1,NA,0,NA,1,1450,1450,2900,-2
1322_potter_remix_23,9,dog,23,992,dog,target,104,0,1,NA,1,NA,1,NA,0,1733.3333333333335,1733.3333333333335,3466.666666666667,-2
1322_potter_remix_23,16,cookie,23,992,cookie,target,62,22,0.7380952380952381,NA,2,NA,0,NA,2,516.6666666666667,650,1300,-2
1323_potter_remix_20,3,mouth,20,993,mouth,target,65,4,0.9420289855072463,0.6132075471698113,1,NA,1,NA,0,1083.3333333333335,1083.3333333333335,2166.666666666667,-5
1323_potter_remix_20,4,balloon,20,993,balloon,target,96,0,1,0.9056603773584906,1,NA,1,NA,0,1600,1600,3200,-5
1323_potter_remix_20,9,cookie,20,993,cookie,target,88,9,0.9072164948453608,NA,1,NA,1,NA,0,1466.6666666666667,1466.6666666666667,2933.3333333333335,-5
1323_potter_remix_20,10,milk,20,993,milk,target,93,0,1,0.839622641509434,1,NA,1,NA,0,1550,1550,3100,-5
1323_potter_remix_20,14,dog,20,993,dog,target,77,0,1,0.7264150943396226,1,NA,1,NA,0,1283.3333333333335,1283.3333333333335,2566.666666666667,-5
1324_potter_remix_22,6,pie,22,994,foot,target,85,0,1,NA,1,NA,1,NA,0,1416.6666666666667,1416.6666666666667,2833.3333333333335,-3
1324_potter_remix_22,9,perro,22,994,dog,target,25,72,0.25773195876288657,NA,1,NA,0,NA,1,416.6666666666667,416.6666666666667,833.3333333333334,-3
1324_potter_remix_22,16,galleta,22,994,cookie,target,80,0,1,NA,1,NA,1,NA,0,1333.3333333333335,1333.3333333333335,2666.666666666667,-3
1325_potter_remix_28,4,globo,28,995,balloon,target,85,0,1,NA,1,NA,1,NA,0,1416.6666666666667,1416.6666666666667,2833.3333333333335,3
1325_potter_remix_28,7,pie,28,995,foot,target,81,0,1,NA,1,NA,1,NA,0,1350,1350,2700,3
1327_potter_remix_27,4,balloon,27,997,balloon,target,73,17,0.8111111111111111,NA,1,NA,1,NA,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,2
1328_potter_remix_19,3,puerta,19,998,door,target,93,0,1,NA,1,NA,1,NA,0,1550,1550,3100,-6
1328_potter_remix_19,8,perro,19,998,dog,target,100,0,1,NA,1,NA,1,NA,0,1666.6666666666667,1666.6666666666667,3333.3333333333335,-6
1329_potter_remix_29,2,boca,29,999,mouth,target,71,32,0.6893203883495146,NA,1,NA,1,NA,1,1183.3333333333335,1183.3333333333335,2366.666666666667,4
1329_potter_remix_29,6,pie,29,999,foot,target,97,0,1,NA,1,NA,1,NA,0,1550,1550,3100,4
1329_potter_remix_29,9,perro,29,999,dog,target,64,39,0.6213592233009708,NA,1,NA,1,NA,1,1066.6666666666667,1066.6666666666667,2133.3333333333335,4
1329_potter_remix_29,15,gato,29,999,kitty,target,88,0,1,NA,2,NA,1,NA,0,733.3333333333334,666.6666666666667,1600,4
1329_potter_remix_29,16,galleta,29,999,cookie,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,4
1330_potter_remix_25,10,leche,25,1000,milk,target,72,30,0.7058823529411765,NA,1,NA,0,NA,1,1016.6666666666667,1016.6666666666667,2033.3333333333335,0
1331_potter_remix_25,2,boca,25,1001,mouth,target,104,0,1,NA,1,NA,1,NA,0,1733.3333333333335,1733.3333333333335,3466.666666666667,0
1331_potter_remix_25,6,pie,25,1001,foot,target,19,79,0.19387755102040816,NA,1,NA,0,NA,2,316.6666666666667,316.6666666666667,633.3333333333334,0
1333_potter_remix_23,6,puerta,23,1003,door,target,87,0,1,NA,1,NA,1,NA,0,1450,1450,2900,-2
1333_potter_remix_23,9,galleta,23,1003,cookie,target,100,0,1,NA,1,NA,1,NA,0,1666.6666666666667,1666.6666666666667,3333.3333333333335,-2
1333_potter_remix_23,16,gato,23,1003,kitty,target,93,0,1,NA,1,NA,1,NA,0,1550,1550,3100,-2
1334_potter_remix_21,7,foot,21,1004,foot,target,88,12,0.88,NA,1,NA,1,NA,1,1466.6666666666667,1466.6666666666667,2933.3333333333335,-4
1334_potter_remix_21,9,cookie,21,1004,cookie,target,89,4,0.956989247311828,NA,1,NA,1,NA,0,1483.3333333333335,1483.3333333333335,2966.666666666667,-4
1334_potter_remix_21,10,milk,21,1004,milk,target,92,0,1,NA,1,NA,1,NA,0,1533.3333333333335,1533.3333333333335,3066.666666666667,-4
1335_potter_remix_26,3,boca,26,1005,mouth,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,1
1335_potter_remix_26,6,puerta,26,1005,door,target,65,36,0.6435643564356436,NA,1,NA,0,NA,1,1016.6666666666667,1016.6666666666667,2033.3333333333335,1
1335_potter_remix_26,16,gato,26,1005,kitty,target,80,21,0.7920792079207921,NA,2,NA,0,NA,2,666.6666666666667,616.6666666666667,1433.3333333333335,1
1336_potter_remix_19,1,mouth,19,1006,mouth,target,26,46,0.3611111111111111,NA,1,NA,0,NA,1,350,350,700,-6
1336_potter_remix_19,4,balloon,19,1006,balloon,target,75,30,0.7142857142857143,NA,1,NA,1,NA,1,1250,1250,2500,-6
1336_potter_remix_19,5,foot,19,1006,foot,target,36,69,0.34285714285714286,NA,1,NA,0,NA,1,600,600,1200,-6
