recording_name,trial_number,target_word,age_months,subject_id,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred
176_weisleder_stl_19,59,plátano,19,172,banana,target,84,17,0.8316831683168316,NA,1,NA,1,NA,1,1400,1400,2800,-6
176_weisleder_stl_19,64,libro,19,172,book,target,91,6,0.9381443298969072,NA,1,NA,1,NA,0,1516.6666666666667,1516.6666666666667,3033.3333333333335,-6
176_weisleder_stl_19,75,galleta,19,172,cookie,target,80,5,0.9411764705882353,NA,2,NA,1,NA,0,666.6666666666667,1000.0000000000001,2000.0000000000002,-6
176_weisleder_stl_19,84,zapato,19,172,shoe,target,100,0,1,NA,1,NA,1,NA,0,1666.6666666666667,1666.6666666666667,3333.3333333333335,-6
176_weisleder_stl_19,88,perro,19,172,dog,target,45,57,0.4411764705882353,NA,1,NA,0,NA,1,750,750,1500,-6
176_weisleder_stl_19,100,libro,19,172,book,target,0,102,0,NA,NA,NA,0,NA,0,NA,NA,NA,-6
176_weisleder_stl_19,125,galleta,19,172,cookie,target,56,37,0.6021505376344086,NA,1,NA,0,NA,1,816.6666666666667,816.6666666666667,1633.3333333333335,-6
177_weisleder_stl_24,5,libro,24,172,book,target,87,15,0.8529411764705882,NA,1,NA,1,NA,1,1450,1450,2900,-1
177_weisleder_stl_24,12,galleta,24,172,cookie,target,53,43,0.5520833333333334,NA,1,NA,0,NA,1,783.3333333333334,783.3333333333334,1566.6666666666667,-1
177_weisleder_stl_24,34,pelota,24,172,ball,target,49,50,0.494949494949495,NA,1,NA,0,NA,1,816.6666666666667,816.6666666666667,1633.3333333333335,-1
177_weisleder_stl_24,49,perro,24,172,dog,target,74,25,0.7474747474747475,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,2466.666666666667,-1
177_weisleder_stl_24,55,plátano,24,172,banana,target,43,58,0.42574257425742573,NA,1,NA,0,NA,1,716.6666666666667,716.6666666666667,1433.3333333333335,-1
177_weisleder_stl_24,62,caballo,24,172,horse,target,20,48,0.29411764705882354,NA,NA,NA,0,NA,0,NA,NA,NA,-1
177_weisleder_stl_24,80,cuchara,24,172,spoon,target,88,11,0.8888888888888888,NA,1,NA,1,NA,0,1466.6666666666667,1466.6666666666667,2933.3333333333335,-1
177_weisleder_stl_24,81,zapato,24,172,shoe,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
177_weisleder_stl_24,97,jugo,24,172,juice,target,84,10,0.8936170212765957,NA,2,NA,0,NA,0,700,616.6666666666667,1566.6666666666667,-1
177_weisleder_stl_24,103,pájaro,24,172,bird,target,27,64,0.2967032967032967,NA,1,NA,0,NA,1,433.33333333333337,433.33333333333337,866.6666666666667,-1
177_weisleder_stl_24,122,cuchara,24,172,spoon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
177_weisleder_stl_24,132,zapato,24,172,shoe,target,59,41,0.59,NA,1,NA,1,NA,1,983.3333333333334,983.3333333333334,1966.6666666666667,-1
178_weisleder_stl_19,13,jugo,19,173,juice,target,24,76,0.24,NA,1,NA,0,NA,1,400,400,800,-6
178_weisleder_stl_19,17,libro,19,173,book,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
178_weisleder_stl_19,21,galleta,19,173,cookie,target,73,26,0.7373737373737373,NA,2,NA,0,NA,2,608.3333333333334,733.3333333333334,1466.6666666666667,-6
178_weisleder_stl_19,25,plátano,19,173,banana,target,80,18,0.8163265306122449,NA,2,NA,1,NA,2,666.6666666666667,916.6666666666667,1833.3333333333335,-6
178_weisleder_stl_19,44,jugo,19,173,juice,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
178_weisleder_stl_19,79,globo,19,173,balloon,target,103,0,1,NA,1,NA,1,NA,0,1716.6666666666667,1716.6666666666667,3433.3333333333335,-6
178_weisleder_stl_19,89,plátano,19,173,banana,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
178_weisleder_stl_19,96,zapato,19,173,shoe,target,89,12,0.8811881188118812,NA,2,NA,0,NA,2,741.6666666666667,383.33333333333337,2200,-6
178_weisleder_stl_19,112,libro,19,173,book,target,57,43,0.57,NA,2,NA,0,NA,2,475,650,1300,-6
178_weisleder_stl_19,120,plátano,19,173,banana,target,37,65,0.3627450980392157,NA,1,NA,0,NA,1,616.6666666666667,616.6666666666667,1233.3333333333335,-6
178_weisleder_stl_19,123,jugo,19,173,juice,target,58,42,0.58,NA,2,NA,0,NA,2,483.33333333333337,733.3333333333334,1466.6666666666667,-6
179_weisleder_stl_25,14,pelota,25,173,ball,target,56,41,0.5773195876288659,NA,1,NA,1,NA,1,933.3333333333334,933.3333333333334,1866.6666666666667,0
179_weisleder_stl_25,18,pájaro,25,173,bird,target,7,95,0.06862745098039216,NA,NA,NA,0,NA,0,NA,NA,NA,0
179_weisleder_stl_25,21,cuchara,25,173,spoon,target,90,0,1,NA,2,NA,1,NA,0,750,483.33333333333337,2033.3333333333335,0
179_weisleder_stl_25,25,jugo,25,173,juice,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
179_weisleder_stl_25,31,manzana,25,173,apple,target,2,95,0.020618556701030927,NA,NA,NA,0,NA,0,NA,NA,NA,0
179_weisleder_stl_25,42,plátano,25,173,banana,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
179_weisleder_stl_25,53,cuchara,25,173,spoon,target,76,21,0.7835051546391752,NA,2,NA,0,NA,2,633.3333333333334,783.3333333333334,1566.6666666666667,0
179_weisleder_stl_25,58,zapato,25,173,shoe,target,28,68,0.2916666666666667,NA,1,NA,0,NA,1,383.33333333333337,383.33333333333337,766.6666666666667,0
179_weisleder_stl_25,62,pájaro,25,173,bird,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
179_weisleder_stl_25,64,globo,25,173,balloon,target,97,5,0.9509803921568627,NA,1,NA,1,NA,0,1616.6666666666667,1616.6666666666667,3233.3333333333335,0
179_weisleder_stl_25,68,pelota,25,173,ball,target,19,82,0.18811881188118812,NA,1,NA,0,NA,1,316.6666666666667,316.6666666666667,633.3333333333334,0
179_weisleder_stl_25,72,perro,25,173,dog,target,89,13,0.8725490196078431,NA,1,NA,1,NA,1,1483.3333333333335,1483.3333333333335,2966.666666666667,0
179_weisleder_stl_25,79,manzana,25,173,apple,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
179_weisleder_stl_25,93,jugo,25,173,juice,target,28,70,0.2857142857142857,NA,1,NA,0,NA,1,466.6666666666667,466.6666666666667,933.3333333333334,0
179_weisleder_stl_25,100,globo,25,173,balloon,target,77,23,0.77,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,0
179_weisleder_stl_25,107,galleta,25,173,cookie,target,54,43,0.5567010309278351,NA,2,NA,0,NA,2,450,250.00000000000003,1300,0
179_weisleder_stl_25,124,manzana,25,173,apple,target,31,73,0.2980769230769231,NA,1,NA,0,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,0
179_weisleder_stl_25,129,pájaro,25,173,bird,target,39,53,0.42391304347826086,NA,1,NA,0,NA,1,650,650,1300,0
179_weisleder_stl_25,131,jugo,25,173,juice,target,47,54,0.46534653465346537,NA,1,NA,0,NA,1,783.3333333333334,783.3333333333334,1566.6666666666667,0
180_weisleder_stl_19,5,galleta,19,174,cookie,target,100,1,0.9900990099009901,NA,1,NA,1,NA,0,1666.6666666666667,1666.6666666666667,3333.3333333333335,-6
180_weisleder_stl_19,7,plátano,19,174,banana,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
180_weisleder_stl_19,13,globo,19,174,balloon,target,95,5,0.95,NA,1,NA,1,NA,0,1583.3333333333335,1583.3333333333335,3166.666666666667,-6
180_weisleder_stl_19,21,pelota,19,174,ball,target,19,82,0.18811881188118812,NA,1,NA,0,NA,1,316.6666666666667,316.6666666666667,633.3333333333334,-6
180_weisleder_stl_19,43,globo,19,174,balloon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
180_weisleder_stl_19,49,galleta,19,174,cookie,target,103,0,1,NA,1,NA,1,NA,0,1716.6666666666667,1716.6666666666667,3433.3333333333335,-6
180_weisleder_stl_19,59,plátano,19,174,banana,target,57,45,0.5588235294117647,NA,1,NA,1,NA,1,950.0000000000001,950.0000000000001,1900.0000000000002,-6
180_weisleder_stl_19,71,globo,19,174,balloon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
180_weisleder_stl_19,78,jugo,19,174,juice,target,92,6,0.9387755102040817,NA,1,NA,1,NA,0,1533.3333333333335,1533.3333333333335,3066.666666666667,-6
180_weisleder_stl_19,92,plátano,19,174,banana,target,95,6,0.9405940594059405,NA,1,NA,1,NA,0,1583.3333333333335,1583.3333333333335,3166.666666666667,-6
180_weisleder_stl_19,99,pelota,19,174,ball,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
180_weisleder_stl_19,100,libro,19,174,book,target,43,58,0.42574257425742573,NA,1,NA,0,NA,1,716.6666666666667,716.6666666666667,1433.3333333333335,-6
180_weisleder_stl_19,115,jugo,19,174,juice,target,50,46,0.5208333333333334,NA,2,NA,0,NA,2,416.6666666666667,416.6666666666667,833.3333333333334,-6
181_weisleder_stl_25,1,plátano,25,174,banana,target,100,1,0.9900990099009901,NA,1,NA,1,NA,0,1666.6666666666667,1666.6666666666667,3333.3333333333335,0
181_weisleder_stl_25,10,jugo,25,174,juice,target,105,0,1,NA,1,NA,1,NA,0,1750.0000000000002,1750.0000000000002,3500.0000000000005,0
181_weisleder_stl_25,18,caballo,25,174,horse,target,44,58,0.43137254901960786,NA,1,NA,0,NA,1,733.3333333333334,733.3333333333334,1466.6666666666667,0
181_weisleder_stl_25,26,globo,25,174,balloon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
181_weisleder_stl_25,40,perro,25,174,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
181_weisleder_stl_25,43,zapato,25,174,shoe,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
181_weisleder_stl_25,49,perro,25,174,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
181_weisleder_stl_25,55,plátano,25,174,banana,target,101,0,1,NA,1,NA,1,NA,0,1683.3333333333335,1683.3333333333335,3366.666666666667,0
181_weisleder_stl_25,74,pájaro,25,174,bird,target,25,77,0.24509803921568626,NA,1,NA,0,NA,1,416.6666666666667,416.6666666666667,833.3333333333334,0
181_weisleder_stl_25,90,globo,25,174,balloon,target,53,24,0.6883116883116883,NA,1,NA,1,NA,1,883.3333333333334,883.3333333333334,1766.6666666666667,0
182_weisleder_stl_20,15,perro,20,175,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-5
182_weisleder_stl_20,24,zapato,20,175,shoe,target,69,24,0.7419354838709677,NA,2,NA,0,NA,2,575,600,1200,-5
182_weisleder_stl_20,35,pelota,20,175,ball,target,77,23,0.77,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-5
182_weisleder_stl_20,45,libro,20,175,book,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-5
182_weisleder_stl_20,64,libro,20,175,book,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-5
182_weisleder_stl_20,99,pelota,20,175,ball,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-5
182_weisleder_stl_20,104,plátano,20,175,banana,target,13,87,0.13,NA,1,NA,0,NA,1,216.66666666666669,216.66666666666669,433.33333333333337,-5
183_weisleder_stl_24,10,jugo,24,175,juice,target,75,26,0.7425742574257426,NA,1,NA,1,NA,1,1250,1250,2500,-1
183_weisleder_stl_24,12,galleta,24,175,cookie,target,45,54,0.45454545454545453,NA,1,NA,0,NA,1,750,750,1500,-1
183_weisleder_stl_24,21,manzana,24,175,apple,target,65,32,0.6701030927835051,NA,1,NA,0,NA,1,1083.3333333333335,1083.3333333333335,2166.666666666667,-1
183_weisleder_stl_24,29,cuchara,24,175,spoon,target,79,11,0.8777777777777778,NA,2,NA,0,NA,0,658.3333333333334,733.3333333333334,1466.6666666666667,-1
183_weisleder_stl_24,43,zapato,24,175,shoe,target,55,39,0.5851063829787234,NA,2,NA,0,NA,2,458.33333333333337,616.6666666666667,1233.3333333333335,-1
183_weisleder_stl_24,49,perro,24,175,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
183_weisleder_stl_24,80,cuchara,24,175,spoon,target,31,69,0.31,NA,1,NA,0,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,-1
183_weisleder_stl_24,81,zapato,24,175,shoe,target,81,16,0.8350515463917526,NA,1,NA,1,NA,1,1350,1350,2700,-1
183_weisleder_stl_24,90,globo,24,175,balloon,target,91,10,0.900990099009901,NA,1,NA,1,NA,0,1516.6666666666667,1516.6666666666667,3033.3333333333335,-1
183_weisleder_stl_24,119,libro,24,175,book,target,97,0,1,NA,1,NA,1,NA,0,1616.6666666666667,1616.6666666666667,3233.3333333333335,-1
183_weisleder_stl_24,122,cuchara,24,175,spoon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
183_weisleder_stl_24,127,caballo,24,175,horse,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
183_weisleder_stl_24,132,zapato,24,175,shoe,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
184_weisleder_stl_19,1,jugo,19,176,juice,target,93,9,0.9117647058823529,NA,1,NA,1,NA,0,1550,1550,3100,-6
184_weisleder_stl_19,7,plátano,19,176,banana,target,65,34,0.6565656565656566,NA,1,NA,1,NA,1,1083.3333333333335,1083.3333333333335,2166.666666666667,-6
184_weisleder_stl_19,15,perro,19,176,dog,target,20,83,0.1941747572815534,NA,1,NA,0,NA,1,333.33333333333337,333.33333333333337,666.6666666666667,-6
184_weisleder_stl_19,21,pelota,19,176,ball,target,45,50,0.47368421052631576,NA,2,NA,0,NA,3,375,200,1100,-6
184_weisleder_stl_19,24,zapato,19,176,shoe,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
184_weisleder_stl_19,35,pelota,19,176,ball,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
184_weisleder_stl_19,45,libro,19,176,book,target,96,0,1,NA,1,NA,1,NA,0,1600,1600,3200,-6
184_weisleder_stl_19,53,jugo,19,176,juice,target,37,65,0.3627450980392157,NA,1,NA,0,NA,1,616.6666666666667,616.6666666666667,1233.3333333333335,-6
184_weisleder_stl_19,71,globo,19,176,balloon,target,6,80,0.06976744186046512,NA,NA,NA,0,NA,0,NA,NA,NA,-6
184_weisleder_stl_19,78,jugo,19,176,juice,target,100,1,0.9900990099009901,NA,1,NA,1,NA,0,1666.6666666666667,1666.6666666666667,3333.3333333333335,-6
184_weisleder_stl_19,83,pelota,19,176,ball,target,45,57,0.4411764705882353,NA,1,NA,0,NA,1,750,750,1500,-6
184_weisleder_stl_19,88,perro,19,176,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
184_weisleder_stl_19,108,perro,19,176,dog,target,31,73,0.2980769230769231,NA,1,NA,0,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,-6
185_weisleder_stl_25,1,plátano,25,176,banana,target,41,61,0.4019607843137255,NA,1,NA,0,NA,1,683.3333333333334,683.3333333333334,1366.6666666666667,0
185_weisleder_stl_25,10,jugo,25,176,juice,target,31,70,0.3069306930693069,NA,1,NA,0,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,0
185_weisleder_stl_25,18,caballo,25,176,horse,target,55,42,0.5670103092783505,NA,2,NA,0,NA,2,458.33333333333337,666.6666666666667,1333.3333333333335,0
185_weisleder_stl_25,21,manzana,25,176,apple,target,15,86,0.1485148514851485,NA,1,NA,0,NA,1,250.00000000000003,250.00000000000003,500.00000000000006,0
185_weisleder_stl_25,40,perro,25,176,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
185_weisleder_stl_25,55,plátano,25,176,banana,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
185_weisleder_stl_25,62,caballo,25,176,horse,target,52,50,0.5098039215686274,NA,1,NA,0,NA,1,866.6666666666667,866.6666666666667,1733.3333333333335,0
185_weisleder_stl_25,68,galleta,25,176,cookie,target,84,17,0.8316831683168316,NA,1,NA,1,NA,1,1400,1400,2800,0
185_weisleder_stl_25,108,pelota,25,176,ball,target,21,60,0.25925925925925924,NA,1,NA,0,NA,1,350,350,700,0
185_weisleder_stl_25,111,manzana,25,176,apple,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
185_weisleder_stl_25,113,plátano,25,176,banana,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
185_weisleder_stl_25,119,libro,25,176,book,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,0
185_weisleder_stl_25,122,cuchara,25,176,spoon,target,54,41,0.5684210526315789,NA,2,NA,0,NA,2,450,316.6666666666667,1166.6666666666667,0
186_weisleder_stl_18,7,plátano,18,177,banana,target,60,42,0.5882352941176471,NA,1,NA,1,NA,1,1000.0000000000001,1000.0000000000001,2000.0000000000002,-7
186_weisleder_stl_18,13,globo,18,177,balloon,target,51,28,0.6455696202531646,NA,1,NA,1,NA,1,850.0000000000001,850.0000000000001,1700.0000000000002,-7
186_weisleder_stl_18,49,galleta,18,177,cookie,target,88,0,1,NA,1,NA,1,NA,0,1466.6666666666667,1466.6666666666667,2933.3333333333335,-7
186_weisleder_stl_18,75,galleta,18,177,cookie,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-7
186_weisleder_stl_18,78,jugo,18,177,juice,target,75,25,0.75,NA,1,NA,1,NA,1,1250,1250,2500,-7
186_weisleder_stl_18,88,perro,18,177,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-7
186_weisleder_stl_18,99,pelota,18,177,ball,target,57,45,0.5588235294117647,NA,1,NA,1,NA,1,950.0000000000001,950.0000000000001,1900.0000000000002,-7
186_weisleder_stl_18,123,globo,18,177,balloon,target,21,75,0.21875,NA,1,NA,0,NA,2,200,200,400,-7
187_weisleder_stl_27,12,galleta,27,177,cookie,target,74,0,1,NA,2,NA,1,NA,0,616.6666666666667,950.0000000000001,1900.0000000000002,2
187_weisleder_stl_27,18,caballo,27,177,horse,target,35,40,0.4666666666666667,NA,2,NA,0,NA,2,291.6666666666667,283.33333333333337,600,2
187_weisleder_stl_27,26,globo,27,177,balloon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,2
187_weisleder_stl_27,29,cuchara,27,177,spoon,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,2
187_weisleder_stl_27,32,pájaro,27,177,bird,target,61,38,0.6161616161616161,NA,1,NA,1,NA,1,1016.6666666666667,1016.6666666666667,2033.3333333333335,2
187_weisleder_stl_27,43,zapato,27,177,shoe,target,26,72,0.2653061224489796,NA,1,NA,0,NA,1,333.33333333333337,333.33333333333337,666.6666666666667,2
187_weisleder_stl_27,49,perro,27,177,dog,target,77,23,0.77,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,2
187_weisleder_stl_27,53,manzana,27,177,apple,target,46,37,0.5542168674698795,NA,1,NA,1,NA,1,733.3333333333334,733.3333333333334,1466.6666666666667,2
187_weisleder_stl_27,81,zapato,27,177,shoe,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,2
187_weisleder_stl_27,103,pájaro,27,177,bird,target,48,51,0.48484848484848486,NA,1,NA,0,NA,1,800,800,1600,2
187_weisleder_stl_27,126,galleta,27,177,cookie,target,71,29,0.71,NA,1,NA,1,NA,1,1183.3333333333335,1183.3333333333335,2366.666666666667,2
187_weisleder_stl_27,127,caballo,27,177,horse,target,66,34,0.66,NA,2,NA,0,NA,2,550,383.33333333333337,1433.3333333333335,2
187_weisleder_stl_27,132,zapato,27,177,shoe,target,93,0,1,NA,1,NA,1,NA,0,1550,1550,3100,2
188_weisleder_stl_18,21,galleta,18,178,cookie,target,104,0,1,NA,1,NA,1,NA,0,1733.3333333333335,1733.3333333333335,3466.666666666667,-7
188_weisleder_stl_18,35,galleta,18,178,cookie,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-7
188_weisleder_stl_18,39,plátano,18,178,banana,target,20,75,0.21052631578947367,NA,1,NA,0,NA,2,333.33333333333337,333.33333333333337,666.6666666666667,-7
188_weisleder_stl_18,47,perro,18,178,dog,target,77,22,0.7777777777777778,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-7
188_weisleder_stl_18,49,pelota,18,178,ball,target,79,19,0.8061224489795918,NA,1,NA,0,NA,1,1166.6666666666667,1166.6666666666667,2333.3333333333335,-7
188_weisleder_stl_18,53,globo,18,178,balloon,target,41,55,0.4270833333333333,NA,2,NA,0,NA,2,341.6666666666667,250.00000000000003,866.6666666666667,-7
188_weisleder_stl_18,58,libro,18,178,book,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-7
188_weisleder_stl_18,68,perro,18,178,dog,target,29,62,0.31868131868131866,NA,1,NA,0,NA,2,350,350,700,-7
188_weisleder_stl_18,71,jugo,18,178,juice,target,59,37,0.6145833333333334,NA,2,NA,0,NA,2,491.6666666666667,550,1100,-7
188_weisleder_stl_18,79,globo,18,178,balloon,target,61,0,1,NA,2,NA,1,NA,0,508.33333333333337,216.66666666666669,1600,-7
188_weisleder_stl_18,89,plátano,18,178,banana,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-7
188_weisleder_stl_18,100,galleta,18,178,cookie,target,64,33,0.6597938144329897,NA,2,NA,0,NA,2,533.3333333333334,650,1300,-7
189_weisleder_stl_24,1,zapato,24,178,shoe,target,28,71,0.2828282828282828,NA,1,NA,0,NA,1,283.33333333333337,283.33333333333337,566.6666666666667,-1
189_weisleder_stl_24,10,globo,24,178,balloon,target,81,19,0.81,NA,1,NA,1,NA,1,1350,1350,2700,-1
189_weisleder_stl_24,21,cuchara,24,178,spoon,target,50,48,0.5102040816326531,NA,1,NA,0,NA,1,666.6666666666667,666.6666666666667,1333.3333333333335,-1
189_weisleder_stl_24,25,jugo,24,178,juice,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
189_weisleder_stl_24,31,manzana,24,178,apple,target,59,39,0.6020408163265306,NA,1,NA,0,NA,1,800,800,1600,-1
189_weisleder_stl_24,32,caballo,24,178,horse,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
189_weisleder_stl_24,53,cuchara,24,178,spoon,target,36,66,0.35294117647058826,NA,1,NA,0,NA,1,600,600,1200,-1
189_weisleder_stl_24,62,pájaro,24,178,bird,target,47,54,0.46534653465346537,NA,1,NA,0,NA,1,783.3333333333334,783.3333333333334,1566.6666666666667,-1
189_weisleder_stl_24,64,globo,24,178,balloon,target,99,0,1,NA,1,NA,1,NA,0,1650.0000000000002,1650.0000000000002,3300.0000000000005,-1
189_weisleder_stl_24,72,perro,24,178,dog,target,74,22,0.7708333333333334,NA,2,NA,0,NA,2,616.6666666666667,750,1500,-1
189_weisleder_stl_24,76,caballo,24,178,horse,target,65,32,0.6701030927835051,NA,2,NA,0,NA,2,541.6666666666667,333.33333333333337,1500,-1
189_weisleder_stl_24,79,manzana,24,178,apple,target,64,37,0.6336633663366337,NA,1,NA,1,NA,1,1066.6666666666667,1066.6666666666667,2133.3333333333335,-1
189_weisleder_stl_24,89,galleta,24,178,cookie,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
189_weisleder_stl_24,107,galleta,24,178,cookie,target,54,42,0.5625,NA,1,NA,0,NA,1,883.3333333333334,883.3333333333334,1766.6666666666667,-1
189_weisleder_stl_24,113,cuchara,24,178,spoon,target,68,30,0.6938775510204082,NA,2,NA,0,NA,2,566.6666666666667,216.66666666666669,1833.3333333333335,-1
189_weisleder_stl_24,121,perro,24,178,dog,target,45,49,0.4787234042553192,NA,1,NA,0,NA,1,750,750,1500,-1
189_weisleder_stl_24,131,jugo,24,178,juice,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-1
190_weisleder_stl_19,1,jugo,19,179,juice,target,77,23,0.77,NA,1,NA,1,NA,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-6
190_weisleder_stl_19,5,galleta,19,179,cookie,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
190_weisleder_stl_19,15,perro,19,179,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
190_weisleder_stl_19,37,zapato,19,179,shoe,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
190_weisleder_stl_19,53,jugo,19,179,juice,target,83,14,0.8556701030927835,NA,1,NA,1,NA,1,1383.3333333333335,1383.3333333333335,2766.666666666667,-6
190_weisleder_stl_19,75,galleta,19,179,cookie,target,82,9,0.9010989010989011,NA,1,NA,1,NA,0,1366.6666666666667,1366.6666666666667,2733.3333333333335,-6
190_weisleder_stl_19,84,zapato,19,179,shoe,target,68,25,0.7311827956989247,NA,2,NA,0,NA,2,566.6666666666667,750,1500,-6
190_weisleder_stl_19,100,libro,19,179,book,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
190_weisleder_stl_19,108,perro,19,179,dog,target,106,0,1,NA,1,NA,1,NA,0,1766.6666666666667,1766.6666666666667,3533.3333333333335,-6
190_weisleder_stl_19,115,jugo,19,179,juice,target,83,6,0.9325842696629213,NA,1,NA,1,NA,0,1383.3333333333335,1383.3333333333335,2766.666666666667,-6
190_weisleder_stl_19,116,zapato,19,179,shoe,target,91,9,0.91,NA,1,NA,1,NA,0,1516.6666666666667,1516.6666666666667,3033.3333333333335,-6
